year,country,total
2020,ABW,0
2021,ABW,0
2022,ABW,2
2023,ABW,0
2024,ABW,0
2020,AFG,564
2021,AFG,304
2022,AFG,865
2023,AFG,684
2024,AFG,581
2020,AGO,18
2021,AGO,4
2022,AGO,35
2023,AGO,78
2024,AGO,79
2020,AIA,0
2021,AIA,0
2022,AIA,1
2023,AIA,1
2024,AIA,4
2020,ALB,197
2021,ALB,15
2022,ALB,350
2023,ALB,627
2024,ALB,772
2020,AND,15
2021,AND,0
2022,AND,36
2023,AND,88
2024,AND,133
2020,ANT,0
2021,ANT,1
2022,ANT,0
2023,ANT,0
2024,ANT,2
2020,ARE,751
2021,ARE,103
2022,ARE,3624
2023,ARE,8475
2024,ARE,6212
2020,ARG,2823
2021,ARG,97
2022,ARG,2432
2023,ARG,6162
2024,ARG,6630
2020,ARM,184
2021,ARM,8
2022,ARM,258
2023,ARM,1099
2024,ARM,910
2020,ATA,1
2021,ATA,0
2022,ATA,2
2023,ATA,2
2024,ATA,1
2020,ATG,49
2021,ATG,2
2022,ATG,140
2023,ATG,276
2024,ATG,199
2020,AUS,85148
2021,AUS,1900
2022,AUS,179375
2023,AUS,409096
2024,AUS,357525
2020,AUT,3776
2021,AUT,227
2022,AUT,7026
2023,AUT,14358
2024,AUT,13701
2020,AZE,322
2021,AZE,43
2022,AZE,645
2023,AZE,1712
2024,AZE,2178
2020,BDI,4
2021,BDI,12
2022,BDI,31
2023,BDI,82
2024,BDI,60
2020,BEL,4491
2021,BEL,250
2022,BEL,9146
2023,BEL,21020
2024,BEL,25545
2020,BEN,16
2021,BEN,2
2022,BEN,64
2023,BEN,159
2024,BEN,154
2020,BFA,13
2021,BFA,2
2022,BFA,42
2023,BFA,92
2024,BFA,106
2020,BGD,57670
2021,BGD,8061
2022,BGD,239144
2023,BGD,635545
2024,BGD,334011
2020,BGR,1397
2021,BGR,147
2022,BGR,1559
2023,BGR,3630
2024,BGR,3930
2020,BHR,595
2021,BHR,27
2022,BHR,1349
2023,BHR,2780
2024,BHR,2533
2020,BHS,14
2021,BHS,0
2022,BHS,50
2023,BHS,119
2024,BHS,109
2020,BIH,239
2021,BIH,56
2022,BIH,407
2023,BIH,804
2024,BIH,951
2020,BLR,1259
2021,BLR,12
2022,BLR,1360
2023,BLR,5116
2024,BLR,4687
2020,BLZ,21
2021,BLZ,6
2022,BLZ,51
2023,BLZ,140
2024,BLZ,127
2020,BMU,0
2021,BMU,0
2022,BMU,0
2023,BMU,1
2024,BMU,4
2020,BOL,74
2021,BOL,2
2022,BOL,176
2023,BOL,623
2024,BOL,386
2020,BRA,4144
2021,BRA,304
2022,BRA,6974
2023,BRA,15139
2024,BRA,14521
2020,BRB,21
2021,BRB,5
2022,BRB,51
2023,BRB,89
2024,BRB,118
2020,BRN,187788
2021,BRN,4162
2022,BRN,398291
2023,BRN,1113225
2024,BRN,1435830
2020,BTN,134
2021,BTN,17
2022,BTN,334
2023,BTN,673
2024,BTN,857
2020,BVT,0
2021,BVT,0
2022,BVT,0
2023,BVT,1
2024,BVT,0
2020,BWA,55
2021,BWA,9
2022,BWA,124
2023,BWA,230
2024,BWA,184
2020,CAF,1
2021,CAF,2
2022,CAF,1
2023,CAF,8
2024,CAF,5
2020,CAN,19574
2021,CAN,804
2022,CAN,36410
2023,CAN,84768
2024,CAN,81656
2020,CCK,0
2021,CCK,0
2022,CCK,2
2023,CCK,0
2024,CCK,1
2020,CHE,6043
2021,CHE,289
2022,CHE,12202
2023,CHE,26593
2024,CHE,26591
2020,CHL,1318
2021,CHL,37
2022,CHL,1251
2023,CHL,3510
2024,CHL,4236
2020,CHN,394813
2021,CHN,15555
2022,CHN,294311
2023,CHN,1661719
2024,CHN,3211029
2020,CIV,59
2021,CIV,12
2022,CIV,182
2023,CIV,306
2024,CIV,271
2020,CMR,83
2021,CMR,25
2022,CMR,191
2023,CMR,360
2024,CMR,374
2020,COD,32
2021,COD,15
2022,COD,69
2023,COD,171
2024,COD,222
2020,COG,7
2021,COG,1
2022,COG,16
2023,COG,55
2024,COG,32
2020,COK,0
2021,COK,0
2022,COK,0
2023,COK,1
2024,COK,0
2020,COL,454
2021,COL,76
2022,COL,1247
2023,COL,2859
2024,COL,2834
2020,COM,49
2021,COM,24
2022,COM,106
2023,COM,249
2024,COM,227
2020,CPV,11
2021,CPV,0
2022,CPV,23
2023,CPV,32
2024,CPV,33
2020,CRI,192
2021,CRI,91
2022,CRI,449
2023,CRI,922
2024,CRI,905
2020,CUB,97
2021,CUB,4
2022,CUB,212
2023,CUB,333
2024,CUB,336
2020,CYM,0
2021,CYM,0
2022,CYM,0
2023,CYM,0
2024,CYM,1
2020,CYP,187
2021,CYP,8
2022,CYP,487
2023,CYP,1106
2024,CYP,1071
2020,CZE,4774
2021,CZE,88
2022,CZE,3902
2023,CZE,9728
2024,CZE,10299
2020,DEU,31137
2021,DEU,1512
2022,DEU,68276
2023,DEU,144717
2024,DEU,145502
2020,DJI,39
2021,DJI,51
2022,DJI,122
2023,DJI,142
2024,DJI,160
2020,DMA,117
2021,DMA,20
2022,DMA,248
2023,DMA,605
2024,DMA,642
2020,DNK,6811
2021,DNK,331
2022,DNK,9290
2023,DNK,19080
2024,DNK,19277
2020,DOM,65
2021,DOM,1
2022,DOM,127
2023,DOM,393
2024,DOM,217
2020,DZA,2092
2021,DZA,158
2022,DZA,3700
2023,DZA,11814
2024,DZA,15158
2020,ECU,206
2021,ECU,8
2022,ECU,457
2023,ECU,1040
2024,ECU,1098
2020,EGY,6951
2021,EGY,1289
2022,EGY,14332
2023,EGY,25669
2024,EGY,23158
2020,ERI,65
2021,ERI,14
2022,ERI,114
2023,ERI,217
2024,ERI,208
2020,ESP,7612
2021,ESP,384
2022,ESP,25221
2023,ESP,48872
2024,ESP,61861
2020,EST,1415
2021,EST,27
2022,EST,1012
2023,EST,3331
2024,EST,3067
2020,ETH,109
2021,ETH,51
2022,ETH,298
2023,ETH,472
2024,ETH,564
2020,FIN,5753
2021,FIN,183
2022,FIN,4791
2023,FIN,10146
2024,FIN,9590
2020,FJI,385
2021,FJI,10
2022,FJI,928
2023,FJI,2679
2024,FJI,2353
2020,FRA,33939
2021,FRA,1977
2022,FRA,70056
2023,FRA,141828
2024,FRA,166747
2020,FSM,3
2021,FSM,0
2022,FSM,2
2023,FSM,15
2024,FSM,31
2020,GAB,16
2021,GAB,8
2022,GAB,68
2023,GAB,134
2024,GAB,128
2020,GBR,75176
2021,GBR,5007
2022,GBR,163998
2023,GBR,325653
2024,GBR,345519
2020,GEO,195
2021,GEO,45
2022,GEO,385
2023,GEO,804
2024,GEO,769
2020,GHA,190
2021,GHA,84
2022,GHA,507
2023,GHA,1090
2024,GHA,1480
2020,GIB,0
2021,GIB,0
2022,GIB,1
2023,GIB,1
2024,GIB,3
2020,GIN,191
2021,GIN,94
2022,GIN,365
2023,GIN,720
2024,GIN,775
2020,GLP,1
2021,GLP,0
2022,GLP,0
2023,GLP,0
2024,GLP,0
2020,GMB,174
2021,GMB,19
2022,GMB,164
2023,GMB,316
2024,GMB,293
2020,GNB,8
2021,GNB,0
2022,GNB,3
2023,GNB,9
2024,GNB,7
2020,GNQ,9
2021,GNQ,12
2022,GNQ,8
2023,GNQ,19
2024,GNQ,24
2020,GRC,976
2021,GRC,108
2022,GRC,1676
2023,GRC,4243
2024,GRC,4040
2020,GRD,60
2021,GRD,4
2022,GRD,137
2023,GRD,227
2024,GRD,204
2020,GRL,0
2021,GRL,0
2022,GRL,0
2023,GRL,2
2024,GRL,2
2020,GTM,46
2021,GTM,3
2022,GTM,118
2023,GTM,476
2024,GTM,325
2020,GUM,0
2021,GUM,0
2022,GUM,0
2023,GUM,0
2024,GUM,1
2020,GUY,18
2021,GUY,0
2022,GUY,28
2023,GUY,91
2024,GUY,121
2020,HKG,99
2021,HKG,174
2022,HKG,1380
2023,HKG,10345
2024,HKG,16304
2020,HMD,0
2021,HMD,0
2022,HMD,0
2023,HMD,1
2024,HMD,0
2020,HND,77
2021,HND,13
2022,HND,114
2023,HND,266
2024,HND,233
2020,HRV,1001
2021,HRV,341
2022,HRV,1270
2023,HRV,2803
2024,HRV,2855
2020,HTI,15
2021,HTI,1
2022,HTI,46
2023,HTI,91
2024,HTI,148
2020,HUN,3764
2021,HUN,94
2022,HUN,3331
2023,HUN,8016
2024,HUN,9185
2020,IDN,792231
2021,IDN,20048
2022,IDN,1742038
2023,IDN,3734821
2024,IDN,3596939
2020,IND,201631
2021,IND,14485
2022,IND,472326
2023,IND,930548
2024,IND,1214148
2020,IOT,0
2021,IOT,0
2022,IOT,2
2023,IOT,5
2024,IOT,3
2020,IRL,4663
2021,IRL,246
2022,IRL,11060
2023,IRL,22383
2024,IRL,22017
2020,IRN,9437
2021,IRN,759
2022,IRN,10149
2023,IRN,23997
2024,IRN,24558
2020,IRQ,4022
2021,IRQ,702
2022,IRQ,7069
2023,IRQ,13814
2024,IRQ,17013
2020,ISL,272
2021,ISL,4
2022,ISL,281
2023,ISL,570
2024,ISL,481
2020,ISR,0
2021,ISR,0
2022,ISR,7
2023,ISR,2
2024,ISR,12
2020,ITA,11293
2021,ITA,694
2022,ITA,23538
2023,ITA,58137
2024,ITA,71702
2020,JAM,82
2021,JAM,6
2022,JAM,122
2023,JAM,305
2024,JAM,328
2020,JOR,2621
2021,JOR,423
2022,JOR,5406
2023,JOR,10560
2024,JOR,11036
2020,JPN,98775
2021,JPN,6817
2022,JPN,127017
2023,JPN,324050
2024,JPN,343665
2020,KAZ,7939
2021,KAZ,242
2022,KAZ,3569
2023,KAZ,10248
2024,KAZ,32171
2020,KEN,1027
2021,KEN,258
2022,KEN,2597
2023,KEN,6254
2024,KEN,6050
2020,KGZ,1312
2021,KGZ,59
2022,KGZ,1403
2023,KGZ,3088
2024,KGZ,4944
2020,KHM,20710
2021,KHM,403
2022,KHM,49331
2023,KHM,96644
2024,KHM,69226
2020,KIR,40
2021,KIR,40
2022,KIR,5
2023,KIR,19
2024,KIR,23
2020,KNA,136
2021,KNA,6
2022,KNA,564
2023,KNA,1133
2024,KNA,916
2020,KOR,140362
2021,KOR,5348
2022,KOR,187941
2023,KOR,444660
2024,KOR,477791
2020,KWT,1481
2021,KWT,58
2022,KWT,4660
2023,KWT,12842
2024,KWT,10684
2020,LAO,6646
2021,LAO,554
2022,LAO,9562
2023,LAO,23963
2024,LAO,23640
2020,LBN,639
2021,LBN,73
2022,LBN,1734
2023,LBN,3516
2024,LBN,3713
2020,LBR,25
2021,LBR,23
2022,LBR,83
2023,LBR,108
2024,LBR,117
2020,LBY,1863
2021,LBY,609
2022,LBY,2649
2023,LBY,4396
2024,LBY,3950
2020,LCA,34
2021,LCA,3
2022,LCA,97
2023,LCA,226
2024,LCA,220
2020,LIE,25
2021,LIE,3
2022,LIE,53
2023,LIE,97
2024,LIE,107
2020,LKA,10368
2021,LKA,830
2022,LKA,30050
2023,LKA,66274
2024,LKA,54385
2020,LSO,14
2021,LSO,2
2022,LSO,52
2023,LSO,62
2024,LSO,74
2020,LTU,1364
2021,LTU,63
2022,LTU,1605
2023,LTU,5646
2024,LTU,6897
2020,LUX,147
2021,LUX,10
2022,LUX,345
2023,LUX,850
2024,LUX,968
2020,LVA,942
2021,LVA,48
2022,LVA,856
2023,LVA,2826
2024,LVA,2768
2020,MAC,0
2021,MAC,0
2022,MAC,16
2023,MAC,83
2024,MAC,69
2020,MAR,2337
2021,MAR,121
2022,MAR,5153
2023,MAR,13557
2024,MAR,22622
2020,MCO,11
2021,MCO,3
2022,MCO,22
2023,MCO,34
2024,MCO,42
2020,MDA,140
2021,MDA,3
2022,MDA,192
2023,MDA,443
2024,MDA,489
2020,MDG,145
2021,MDG,3
2022,MDG,179
2023,MDG,1184
2024,MDG,1482
2020,MDV,5117
2021,MDV,948
2022,MDV,20229
2023,MDV,33233
2024,MDV,33465
2020,MEX,1651
2021,MEX,120
2022,MEX,4094
2023,MEX,10541
2024,MEX,10059
2020,MHL,10
2021,MHL,2
2022,MHL,18
2023,MHL,55
2024,MHL,42
2020,MKD,129
2021,MKD,11
2022,MKD,205
2023,MKD,579
2024,MKD,723
2020,MLI,31
2021,MLI,19
2022,MLI,53
2023,MLI,158
2024,MLI,157
2020,MLT,136
2021,MLT,13
2022,MLT,427
2023,MLT,823
2024,MLT,709
2020,MMR,36809
2021,MMR,1658
2022,MMR,74927
2023,MMR,156695
2024,MMR,145642
2020,MNE,78
2021,MNE,76
2022,MNE,85
2023,MNE,189
2024,MNE,234
2020,MNG,1379
2021,MNG,19
2022,MNG,2868
2023,MNG,7034
2024,MNG,7469
2020,MNP,2
2021,MNP,0
2022,MNP,0
2023,MNP,1
2024,MNP,0
2020,MOZ,118
2021,MOZ,51
2022,MOZ,204
2023,MOZ,337
2024,MOZ,450
2020,MRT,72
2021,MRT,42
2022,MRT,216
2023,MRT,260
2024,MRT,304
2020,MUS,2440
2021,MUS,146
2022,MUS,6484
2023,MUS,22527
2024,MUS,17485
2020,MWI,67
2021,MWI,31
2022,MWI,174
2023,MWI,257
2024,MWI,268
2020,MYT,1
2021,MYT,0
2022,MYT,0
2023,MYT,1
2024,MYT,0
2020,NAM,62
2021,NAM,19
2022,NAM,116
2023,NAM,327
2024,NAM,195
2020,NCL,0
2021,NCL,0
2022,NCL,1
2023,NCL,0
2024,NCL,1
2020,NER,12
2021,NER,2
2022,NER,23
2023,NER,36
2024,NER,40
2020,NGA,2132
2021,NGA,1267
2022,NGA,3820
2023,NGA,5442
2024,NGA,5137
2020,NIC,27
2021,NIC,8
2022,NIC,62
2023,NIC,82
2024,NIC,120
2020,NLD,17045
2021,NLD,865
2022,NLD,36994
2023,NLD,79988
2024,NLD,82214
2020,NOR,4172
2021,NOR,240
2022,NOR,5893
2023,NOR,12004
2024,NOR,12740
2020,NPL,33558
2021,NPL,1132
2022,NPL,179897
2023,NPL,165647
2024,NPL,84889
2020,NRU,3
2021,NRU,0
2022,NRU,9
2023,NRU,78
2024,NRU,23
2020,NZL,10816
2021,NZL,305
2022,NZL,21918
2023,NZL,53257
2024,NZL,47050
2020,OMN,3377
2021,OMN,187
2022,OMN,7282
2023,OMN,19439
2024,OMN,22311
2020,PAK,36609
2021,PAK,5183
2022,PAK,88260
2023,PAK,157774
2024,PAK,116427
2020,PAN,121
2021,PAN,21
2022,PAN,138
2023,PAN,420
2024,PAN,401
2020,PER,508
2021,PER,22
2022,PER,889
2023,PER,2262
2024,PER,1967
2020,PHL,97011
2021,PHL,7840
2022,PHL,234363
2023,PHL,510580
2024,PHL,506081
2020,PLW,0
2021,PLW,0
2022,PLW,15
2023,PLW,24
2024,PLW,33
2020,PNG,200
2021,PNG,12
2022,PNG,450
2023,PNG,1140
2024,PNG,1285
2020,POL,8386
2021,POL,358
2022,POL,9646
2023,POL,24114
2024,POL,30034
2020,PRI,0
2021,PRI,0
2022,PRI,0
2023,PRI,0
2024,PRI,1
2020,PRK,8
2021,PRK,1
2022,PRK,0
2023,PRK,0
2024,PRK,1
2020,PRT,2228
2021,PRT,151
2022,PRT,5812
2023,PRT,12120
2024,PRT,13680
2020,PRY,35
2021,PRY,0
2022,PRY,73
2023,PRY,226
2024,PRY,203
2020,PSE,1215
2021,PSE,251
2022,PSE,2459
2023,PSE,4344
2024,PSE,4140
2020,QAT,230
2021,QAT,50
2022,QAT,1376
2023,QAT,2725
2024,QAT,2438
2020,REU,0
2021,REU,0
2022,REU,0
2023,REU,2
2024,REU,0
2020,ROU,3120
2021,ROU,334
2022,ROU,4435
2023,ROU,10684
2024,ROU,10911
2020,RUS,33674
2021,RUS,955
2022,RUS,40730
2023,RUS,133231
2024,RUS,106814
2020,RWA,19
2021,RWA,15
2022,RWA,59
2023,RWA,146
2024,RWA,121
2020,SAU,24594
2021,SAU,1147
2022,SAU,38796
2023,SAU,56919
2024,SAU,59396
2020,SDN,3074
2021,SDN,692
2022,SDN,7415
2023,SDN,12704
2024,SDN,13126
2020,SEN,176
2021,SEN,50
2022,SEN,229
2023,SEN,894
2024,SEN,802
2020,SGP,2777821
2021,SGP,17692
2022,SGP,8389031
2023,SGP,14885712
2024,SGP,15049829
2020,SGS,0
2021,SGS,1
2022,SGS,4
2023,SGS,2
2024,SGS,0
2020,SHN,0
2021,SHN,0
2022,SHN,0
2023,SHN,1
2024,SHN,2
2020,SLB,45
2021,SLB,2
2022,SLB,73
2023,SLB,207
2024,SLB,236
2020,SLE,122
2021,SLE,21
2022,SLE,136
2023,SLE,295
2024,SLE,391
2020,SLV,54
2021,SLV,2
2022,SLV,82
2023,SLV,250
2024,SLV,215
2020,SMR,8
2021,SMR,1
2022,SMR,8
2023,SMR,37
2024,SMR,43
2020,SOM,876
2021,SOM,402
2022,SOM,1861
2023,SOM,2736
2024,SOM,2497
2020,SPM,0
2021,SPM,0
2022,SPM,0
2023,SPM,0
2024,SPM,1
2020,SRB,354
2021,SRB,34
2022,SRB,454
2023,SRB,1109
2024,SRB,1970
2020,SSD,60
2021,SSD,38
2022,SSD,258
2023,SSD,389
2024,SSD,367
2020,STP,10
2021,STP,2
2022,STP,9
2023,STP,22
2024,STP,8
2020,SUR,32
2021,SUR,0
2022,SUR,108
2023,SUR,342
2024,SUR,317
2020,SVK,2306
2021,SVK,110
2022,SVK,2188
2023,SVK,5417
2024,SVK,5881
2020,SVN,662
2021,SVN,20
2022,SVN,646
2023,SVN,2227
2024,SVN,3380
2020,SWE,10271
2021,SWE,433
2022,SWE,9421
2023,SWE,20681
2024,SWE,18498
2020,SWZ,24
2021,SWZ,11
2022,SWZ,128
2023,SWZ,242
2024,SWZ,335
2020,SYC,280
2021,SYC,103
2022,SYC,505
2023,SYC,1075
2024,SYC,1179
2020,SYR,2307
2021,SYR,410
2022,SYR,5254
2023,SYR,8291
2024,SYR,8012
2020,TCA,0
2021,TCA,0
2022,TCA,0
2023,TCA,2
2024,TCA,2
2020,TCD,59
2021,TCD,19
2022,TCD,144
2023,TCD,345
2024,TCD,375
2020,TGO,30
2021,TGO,6
2022,TGO,44
2023,TGO,125
2024,TGO,121
2020,THA,537336
2021,THA,319365
2022,THA,1213634
2023,THA,2362222
2024,THA,1962819
2020,TJK,326
2021,TJK,38
2022,TJK,736
2023,TJK,1428
2024,TJK,2103
2020,TKL,2
2021,TKL,0
2022,TKL,0
2023,TKL,0
2024,TKL,0
2020,TKM,361
2021,TKM,29
2022,TKM,509
2023,TKM,1368
2024,TKM,6829
2020,TLS,258
2021,TLS,25
2022,TLS,2310
2023,TLS,2617
2024,TLS,2687
