state,year,population
Johor,2016,3651.8
Johor,2016,295.8
Johor,2016,285.2
Johor,2016,305.6
Johor,2016,324.6
Johor,2016,347.1
Johor,2016,342.1
Johor,2016,322.1
Johor,2016,265.7
Johor,2016,232.7
Johor,2016,212.5
Johor,2016,191.2
Johor,2016,163.6
Johor,2016,126.5
Johor,2016,95.2
Johor,2016,60
Johor,2016,41.6
Johor,2016,21.4
Johor,2016,19.1
Johor,2017,3697
Johor,2017,296.8
Johor,2017,286.5
Johor,2017,300.1
Johor,2017,325.6
Johor,2017,353.8
Johor,2017,342.8
Johor,2017,323.9
Johor,2017,276.4
Johor,2017,233.8
Johor,2017,215
Johor,2017,194.1
Johor,2017,167.9
Johor,2017,132
Johor,2017,98.9
Johor,2017,64.5
Johor,2017,42
Johor,2017,23.3
Johor,2017,19.6
Johor,2018,3749.4
Johor,2018,298.9
Johor,2018,289.8
Johor,2018,295.7
Johor,2018,327.6
Johor,2018,360.9
Johor,2018,344.8
Johor,2018,323.4
Johor,2018,288.3
Johor,2018,235.9
Johor,2018,217.9
Johor,2018,196.6
Johor,2018,171.9
Johor,2018,137.9
Johor,2018,102.4
Johor,2018,69.7
Johor,2018,42
Johor,2018,25.7
Johor,2018,20
Johor,2019,3761.2
Johor,2019,301.2
Johor,2019,290.5
Johor,2019,290.3
Johor,2019,325.6
Johor,2019,361.3
Johor,2019,338.8
Johor,2019,318.1
Johor,2019,294.2
Johor,2019,238.2
Johor,2019,218.4
Johor,2019,197.5
Johor,2019,174.3
Johor,2019,142.5
Johor,2019,105.3
Johor,2019,74.1
Johor,2019,42.9
Johor,2019,27.4
Johor,2019,20.6
Johor,2020,4009.7
Johor,2020,306.3
Johor,2020,322.3
Johor,2020,330.7
Johor,2020,345.2
Johor,2020,388.9
Johor,2020,362.6
Johor,2020,338.1
Johor,2020,318.1
Johor,2020,260.1
Johor,2020,234.3
Johor,2020,212.1
Johor,2020,189.1
Johor,2020,157.2
Johor,2020,94.9
Johor,2020,66
Johor,2020,38.1
Johor,2020,24.7
Johor,2020,20.9
Johor,2021,4020
Johor,2021,296.6
Johor,2021,318.8
Johor,2021,333.9
Johor,2021,335.9
Johor,2021,391.3
Johor,2021,361.1
Johor,2021,335.4
Johor,2021,319.2
Johor,2021,267
Johor,2021,235.2
Johor,2021,214
Johor,2021,191.8
Johor,2021,161.4
Johor,2021,104.2
Johor,2021,68.4
Johor,2021,39.9
Johor,2021,25.3
Johor,2021,20.8
Johor,2022,4028.3
Johor,2022,280.7
Johor,2022,312.8
Johor,2022,337.4
Johor,2022,331.9
Johor,2022,392.6
Johor,2022,363.8
Johor,2022,333.6
Johor,2022,319
Johor,2022,276.2
Johor,2022,235.9
Johor,2022,215.6
Johor,2022,193.9
Johor,2022,164.8
Johor,2022,113.9
Johor,2022,70.3
Johor,2022,41.8
Johor,2022,24.5
Johor,2022,19.4
Johor,2023,4107.2
Johor,2023,266.2
Johor,2023,310.1
Johor,2023,337.9
Johor,2023,338.6
Johor,2023,403.1
Johor,2023,381.3
Johor,2023,340.6
Johor,2023,323.4
Johor,2023,290.5
Johor,2023,240.3
Johor,2023,219.7
Johor,2023,197.6
Johor,2023,169.2
Johor,2023,126.1
Johor,2023,73.1
Johor,2023,45.1
Johor,2023,24.3
Johor,2023,20.1
Johor,2024,4184.4
Johor,2024,259.6
Johor,2024,310.6
Johor,2024,339.3
Johor,2024,332.3
Johor,2024,410.5
Johor,2024,399
Johor,2024,347.9
Johor,2024,328.1
Johor,2024,302.8
Johor,2024,246.7
Johor,2024,223.6
Johor,2024,201.2
Johor,2024,173.5
Johor,2024,138.7
Johor,2024,76
Johor,2024,48.1
Johor,2024,25.3
Johor,2024,21.1
Johor,2025,4205.9
Johor,2025,251.7
Johor,2025,306.2
Johor,2025,321.8
Johor,2025,347
Johor,2025,405.5
Johor,2025,404.7
Johor,2025,348.3
Johor,2025,328.1
Johor,2025,308
Johor,2025,252.7
Johor,2025,225.6
Johor,2025,203.2
Johor,2025,176.7
Johor,2025,149.7
Johor,2025,78.5
Johor,2025,49.6
Johor,2025,27.1
Johor,2025,21.4
Kedah,2016,2119.7
Kedah,2016,184.2
Kedah,2016,174.9
Kedah,2016,180.6
Kedah,2016,217.4
Kedah,2016,214.7
Kedah,2016,180.5
Kedah,2016,149
Kedah,2016,129
Kedah,2016,122.8
Kedah,2016,118.3
Kedah,2016,113.3
Kedah,2016,101
Kedah,2016,81.7
Kedah,2016,60.9
Kedah,2016,37.6
Kedah,2016,29
Kedah,2016,13.4
Kedah,2016,11.4
Kedah,2017,2143.9
Kedah,2017,183
Kedah,2017,178.2
Kedah,2017,176.1
Kedah,2017,212.4
Kedah,2017,222.1
Kedah,2017,187.4
Kedah,2017,152.8
Kedah,2017,131.1
Kedah,2017,122.6
Kedah,2017,118.2
Kedah,2017,113.9
Kedah,2017,102.9
Kedah,2017,84.4
Kedah,2017,63.6
Kedah,2017,40.4
Kedah,2017,28.5
Kedah,2017,14.7
Kedah,2017,11.5
Kedah,2018,2163
Kedah,2018,182.3
Kedah,2018,181.3
Kedah,2018,172.4
Kedah,2018,206.3
Kedah,2018,226.8
Kedah,2018,193.6
Kedah,2018,155.2
Kedah,2018,133.5
Kedah,2018,122.4
Kedah,2018,117.9
Kedah,2018,113.8
Kedah,2018,104.5
Kedah,2018,87
Kedah,2018,66.1
Kedah,2018,43.8
Kedah,2018,27.6
Kedah,2018,16.4
Kedah,2018,11.6
Kedah,2019,2173.7
Kedah,2019,181.4
Kedah,2019,181.6
Kedah,2019,171.7
Kedah,2019,199.4
Kedah,2019,228.1
Kedah,2019,198.3
Kedah,2019,157.2
Kedah,2019,135.2
Kedah,2019,122.1
Kedah,2019,117.4
Kedah,2019,113.5
Kedah,2019,105.6
Kedah,2019,89.4
Kedah,2019,68.6
Kedah,2019,47
Kedah,2019,27.3
Kedah,2019,18.2
Kedah,2019,11.9
Kedah,2020,2131.4
Kedah,2020,181
Kedah,2020,183.4
Kedah,2020,174.5
Kedah,2020,187.4
Kedah,2020,219.7
Kedah,2020,196.7
Kedah,2020,154.8
Kedah,2020,132.8
Kedah,2020,117.9
Kedah,2020,113.3
Kedah,2020,109.7
Kedah,2020,103
Kedah,2020,88.8
Kedah,2020,66.7
Kedah,2020,45.9
Kedah,2020,25.9
Kedah,2020,17.6
Kedah,2020,12.4
Kedah,2021,2151.7
Kedah,2021,176.9
Kedah,2021,183.8
Kedah,2021,175.8
Kedah,2021,181.6
Kedah,2021,217.7
Kedah,2021,203.8
Kedah,2021,159.4
Kedah,2021,135.7
Kedah,2021,119.1
Kedah,2021,113.5
Kedah,2021,110
Kedah,2021,104
Kedah,2021,91.2
Kedah,2021,70.4
Kedah,2021,49.1
Kedah,2021,27.9
Kedah,2021,19.2
Kedah,2021,12.6
Kedah,2022,2163.1
Kedah,2022,173.1
Kedah,2022,182
Kedah,2022,178.4
Kedah,2022,177.4
Kedah,2022,213.7
Kedah,2022,211.2
Kedah,2022,165.4
Kedah,2022,138.7
Kedah,2022,120.5
Kedah,2022,112.8
Kedah,2022,109.3
Kedah,2022,103.6
Kedah,2022,92.2
Kedah,2022,73
Kedah,2022,50.8
Kedah,2022,29.8
Kedah,2022,18.7
Kedah,2022,12.7
Kedah,2023,2189.3
Kedah,2023,172.1
Kedah,2023,181.5
Kedah,2023,181.4
Kedah,2023,174.6
Kedah,2023,209.4
Kedah,2023,218.7
Kedah,2023,173.5
Kedah,2023,142.7
Kedah,2023,123.2
Kedah,2023,112.7
Kedah,2023,109.4
Kedah,2023,103.8
Kedah,2023,93.4
Kedah,2023,76.2
Kedah,2023,52.8
Kedah,2023,32.3
Kedah,2023,18
Kedah,2023,13.5
Kedah,2024,2217.1
Kedah,2024,170.7
Kedah,2024,181.2
Kedah,2024,181.8
Kedah,2024,174.7
Kedah,2024,205
Kedah,2024,224.7
Kedah,2024,182.7
Kedah,2024,147.4
Kedah,2024,126.3
Kedah,2024,113.2
Kedah,2024,109.4
Kedah,2024,104
Kedah,2024,94.6
Kedah,2024,79.3
Kedah,2024,55
Kedah,2024,34.7
Kedah,2024,17.7
Kedah,2024,14.8
Kedah,2025,2228
Kedah,2025,167.3
Kedah,2025,177.9
Kedah,2025,181.8
Kedah,2025,175.7
Kedah,2025,198.3
Kedah,2025,224.9
Kedah,2025,190
Kedah,2025,151.6
Kedah,2025,128.9
Kedah,2025,113.7
Kedah,2025,109.2
Kedah,2025,103.9
Kedah,2025,95.3
Kedah,2025,82.1
Kedah,2025,57
Kedah,2025,36.5
Kedah,2025,18.3
Kedah,2025,15.6
Kelantan,2016,1796.7
Kelantan,2016,196
Kelantan,2016,178.9
Kelantan,2016,178.9
Kelantan,2016,193.7
Kelantan,2016,203.3
Kelantan,2016,141.2
Kelantan,2016,110.1
Kelantan,2016,93.1
Kelantan,2016,86.8
Kelantan,2016,87.1
Kelantan,2016,85.4
Kelantan,2016,75.2
Kelantan,2016,57.4
Kelantan,2016,45.3
Kelantan,2016,28.2
Kelantan,2016,18.6
Kelantan,2016,9.3
Kelantan,2016,8.3
Kelantan,2017,1829
Kelantan,2017,195.9
Kelantan,2017,183.5
Kelantan,2017,175.5
Kelantan,2017,193.2
Kelantan,2017,205.7
Kelantan,2017,156.8
Kelantan,2017,112.3
Kelantan,2017,96.3
Kelantan,2017,86.5
Kelantan,2017,86.7
Kelantan,2017,85.6
Kelantan,2017,77.3
Kelantan,2017,59.8
Kelantan,2017,46.6
Kelantan,2017,30.2
Kelantan,2017,19.1
Kelantan,2017,9.6
Kelantan,2017,8.3
Kelantan,2018,1860.5
Kelantan,2018,196.1
Kelantan,2018,188.3
Kelantan,2018,174.5
Kelantan,2018,190
Kelantan,2018,202.9
Kelantan,2018,175.7
Kelantan,2018,114.7
Kelantan,2018,100.6
Kelantan,2018,86.4
Kelantan,2018,86.4
Kelantan,2018,85.3
Kelantan,2018,78.9
Kelantan,2018,62.5
Kelantan,2018,47.5
Kelantan,2018,32.7
Kelantan,2018,19.6
Kelantan,2018,9.8
Kelantan,2018,8.4
Kelantan,2019,1883.8
Kelantan,2019,194.8
Kelantan,2019,191.1
Kelantan,2019,175.4
Kelantan,2019,187.2
Kelantan,2019,198
Kelantan,2019,190.5
Kelantan,2019,119
Kelantan,2019,103.8
Kelantan,2019,86.7
Kelantan,2019,85.5
Kelantan,2019,84.7
Kelantan,2019,79.9
Kelantan,2019,65.1
Kelantan,2019,48.4
Kelantan,2019,35
Kelantan,2019,19.5
Kelantan,2019,10.8
Kelantan,2019,8.5
Kelantan,2020,1792.5
Kelantan,2020,173.8
Kelantan,2020,185.5
Kelantan,2020,177.9
Kelantan,2020,207.2
Kelantan,2020,171.6
Kelantan,2020,130.1
Kelantan,2020,118.2
Kelantan,2020,107.5
Kelantan,2020,88.2
Kelantan,2020,86.6
Kelantan,2020,82.1
Kelantan,2020,83.5
Kelantan,2020,66.3
Kelantan,2020,46.8
Kelantan,2020,33
Kelantan,2020,18.5
Kelantan,2020,10.1
Kelantan,2020,5.8
Kelantan,2021,1812.3
Kelantan,2021,173.4
Kelantan,2021,183.5
Kelantan,2021,182
Kelantan,2021,200
Kelantan,2021,179.9
Kelantan,2021,136.1
Kelantan,2021,118.3
Kelantan,2021,110.4
Kelantan,2021,90.1
Kelantan,2021,84.6
Kelantan,2021,82.6
Kelantan,2021,81.8
Kelantan,2021,69.8
Kelantan,2021,50
Kelantan,2021,34.1
Kelantan,2021,19.6
Kelantan,2021,10.1
Kelantan,2021,6
Kelantan,2022,1830.6
Kelantan,2022,173.1
Kelantan,2022,180.3
Kelantan,2022,185.7
Kelantan,2022,194.7
Kelantan,2022,187.7
Kelantan,2022,142.5
Kelantan,2022,120.5
Kelantan,2022,111.9
Kelantan,2022,92.8
Kelantan,2022,83.5
Kelantan,2022,83
Kelantan,2022,79.8
Kelantan,2022,72.5
Kelantan,2022,51.8
Kelantan,2022,34.9
Kelantan,2022,20.3
Kelantan,2022,9.9
Kelantan,2022,5.8
Kelantan,2023,1859.8
Kelantan,2023,176.4
Kelantan,2023,176
Kelantan,2023,184.2
Kelantan,2023,187.8
Kelantan,2023,201.4
Kelantan,2023,150.8
Kelantan,2023,123.3
Kelantan,2023,115.5
Kelantan,2023,96.2
Kelantan,2023,84.3
Kelantan,2023,82.3
Kelantan,2023,79.9
Kelantan,2023,74
Kelantan,2023,54.2
Kelantan,2023,36.3
Kelantan,2023,21.5
Kelantan,2023,9.7
Kelantan,2023,5.8
Kelantan,2024,1887.9
Kelantan,2024,172.1
Kelantan,2024,175.1
Kelantan,2024,186.7
Kelantan,2024,181.1
Kelantan,2024,208.4
Kelantan,2024,163
Kelantan,2024,129.1
Kelantan,2024,115.8
Kelantan,2024,101.7
Kelantan,2024,84.1
Kelantan,2024,83
Kelantan,2024,77.8
Kelantan,2024,77.1
Kelantan,2024,56.4
Kelantan,2024,37.8
Kelantan,2024,22.6
Kelantan,2024,10.8
Kelantan,2024,5.3
Kelantan,2025,1907.7
Kelantan,2025,167.7
Kelantan,2025,173.8
Kelantan,2025,185.2
Kelantan,2025,177.5
Kelantan,2025,209.3
Kelantan,2025,174.3
Kelantan,2025,131.1
Kelantan,2025,116.7
Kelantan,2025,105.7
Kelantan,2025,85.6
Kelantan,2025,83.5
Kelantan,2025,78.2
Kelantan,2025,77.6
Kelantan,2025,59.4
Kelantan,2025,39.4
Kelantan,2025,25.1
Kelantan,2025,11.3
Kelantan,2025,6.2
Melaka,2016,901.1
Melaka,2016,71.4
Melaka,2016,68
Melaka,2016,71.9
Melaka,2016,78.9
Melaka,2016,103.7
Melaka,2016,89.8
Melaka,2016,71.6
Melaka,2016,55.1
Melaka,2016,48.1
Melaka,2016,50
Melaka,2016,48.7
Melaka,2016,42.4
Melaka,2016,33.5
Melaka,2016,27.3
Melaka,2016,17.4
Melaka,2016,11.9
Melaka,2016,5.9
Melaka,2016,5.4
Melaka,2017,913.1
Melaka,2017,71.9
Melaka,2017,68.1
Melaka,2017,71.5
Melaka,2017,77.6
Melaka,2017,101.1
Melaka,2017,95.1
Melaka,2017,73.7
Melaka,2017,58.1
Melaka,2017,48.1
Melaka,2017,49.3
Melaka,2017,49.2
Melaka,2017,43.6
Melaka,2017,34.7
Melaka,2017,28.1
Melaka,2017,18.8
Melaka,2017,12.2
Melaka,2017,6.4
Melaka,2017,5.6
Melaka,2018,922.4
Melaka,2018,72
Melaka,2018,68.8
Melaka,2018,70.9
Melaka,2018,77
Melaka,2018,97.2
Melaka,2018,99.6
Melaka,2018,75.4
Melaka,2018,60.9
Melaka,2018,48.3
Melaka,2018,48.4
Melaka,2018,49.5
Melaka,2018,44.7
Melaka,2018,35.8
Melaka,2018,28.5
Melaka,2018,20.5
Melaka,2018,12.2
Melaka,2018,7.1
Melaka,2018,5.8
Melaka,2019,928.4
Melaka,2019,72.1
Melaka,2019,69.1
Melaka,2019,70.2
Melaka,2019,76.3
Melaka,2019,92.6
Melaka,2019,102.2
Melaka,2019,77.1
Melaka,2019,63.3
Melaka,2019,48.8
Melaka,2019,47.4
Melaka,2019,49.5
Melaka,2019,45.6
Melaka,2019,37.1
Melaka,2019,28.8
Melaka,2019,22.1
Melaka,2019,12.5
Melaka,2019,7.7
Melaka,2019,6
Melaka,2020,998.4
Melaka,2020,83.1
Melaka,2020,82.2
Melaka,2020,68.7
Melaka,2020,102.6
Melaka,2020,91.5
Melaka,2020,84.4
Melaka,2020,101.8
Melaka,2020,74.3
Melaka,2020,83.4
Melaka,2020,46.1
Melaka,2020,40.7
Melaka,2020,42.4
Melaka,2020,34
Melaka,2020,27.4
Melaka,2020,17.5
Melaka,2020,9.1
Melaka,2020,5.9
Melaka,2020,3.3
Melaka,2021,1004.5
Melaka,2021,78.7
Melaka,2021,85.7
Melaka,2021,69.7
Melaka,2021,96.6
Melaka,2021,93.8
Melaka,2021,87.3
Melaka,2021,101
Melaka,2021,75.4
Melaka,2021,82.3
Melaka,2021,51.2
Melaka,2021,40.3
Melaka,2021,41.2
Melaka,2021,36.3
Melaka,2021,28.4
Melaka,2021,18
Melaka,2021,9.7
Melaka,2021,5.7
Melaka,2021,3.3
Melaka,2022,1008.6
Melaka,2022,74.3
Melaka,2022,85.1
Melaka,2022,75.5
Melaka,2022,94.8
Melaka,2022,92.1
Melaka,2022,86.8
Melaka,2022,103.6
Melaka,2022,74.3
Melaka,2022,79.4
Melaka,2022,57.5
Melaka,2022,41
Melaka,2022,39.4
Melaka,2022,37.8
Melaka,2022,28.7
Melaka,2022,19.4
Melaka,2022,10
Melaka,2022,5.7
Melaka,2022,3.1
Melaka,2023,1028.3
Melaka,2023,69.9
Melaka,2023,84.9
Melaka,2023,80.1
Melaka,2023,83.1
Melaka,2023,102.8
Melaka,2023,89.4
Melaka,2023,111.4
Melaka,2023,76.1
Melaka,2023,81.6
Melaka,2023,61.4
Melaka,2023,41
Melaka,2023,39.3
Melaka,2023,38.2
Melaka,2023,28.6
Melaka,2023,21
Melaka,2023,11
Melaka,2023,5.5
Melaka,2023,2.9
Melaka,2024,1046.7
Melaka,2024,66.3
Melaka,2024,86
Melaka,2024,81.2
Melaka,2024,69.1
Melaka,2024,115.2
Melaka,2024,93.6
Melaka,2024,120.4
Melaka,2024,75.4
Melaka,2024,77.9
Melaka,2024,70.3
Melaka,2024,43.2
Melaka,2024,37.2
Melaka,2024,40.2
Melaka,2024,28.6
Melaka,2024,22.5
Melaka,2024,11.3
Melaka,2024,5.8
Melaka,2024,2.6
Melaka,2025,1052.5
Melaka,2025,64.6
Melaka,2025,83.3
Melaka,2025,82.2
Melaka,2025,69
Melaka,2025,109.6
Melaka,2025,98.4
Melaka,2025,117.1
Melaka,2025,77.8
Melaka,2025,72.5
Melaka,2025,80.2
Melaka,2025,43.5
Melaka,2025,38.7
Melaka,2025,39.4
Melaka,2025,30.5
Melaka,2025,23.7
Melaka,2025,13.5
Melaka,2025,5.6
Melaka,2025,3.1
"Negeri Sembilan",2016,1099.3
"Negeri Sembilan",2016,88
"Negeri Sembilan",2016,81.5
"Negeri Sembilan",2016,93.5
"Negeri Sembilan",2016,104.1
"Negeri Sembilan",2016,117.1
"Negeri Sembilan",2016,105.4
"Negeri Sembilan",2016,85.2
"Negeri Sembilan",2016,69.1
"Negeri Sembilan",2016,61.7
"Negeri Sembilan",2016,58.4
"Negeri Sembilan",2016,58.1
"Negeri Sembilan",2016,54.7
"Negeri Sembilan",2016,45.1
"Negeri Sembilan",2016,31.6
"Negeri Sembilan",2016,19.5
"Negeri Sembilan",2016,13.9
"Negeri Sembilan",2016,7.4
"Negeri Sembilan",2016,5.1
"Negeri Sembilan",2017,1114
"Negeri Sembilan",2017,89
"Negeri Sembilan",2017,81.3
"Negeri Sembilan",2017,91.2
"Negeri Sembilan",2017,104.9
"Negeri Sembilan",2017,117.2
"Negeri Sembilan",2017,108.5
"Negeri Sembilan",2017,89.1
"Negeri Sembilan",2017,70.7
"Negeri Sembilan",2017,62.2
"Negeri Sembilan",2017,58.4
"Negeri Sembilan",2017,57.9
"Negeri Sembilan",2017,55.1
"Negeri Sembilan",2017,46.8
"Negeri Sembilan",2017,33.5
"Negeri Sembilan",2017,20.9
"Negeri Sembilan",2017,14
"Negeri Sembilan",2017,7.8
"Negeri Sembilan",2017,5.4
"Negeri Sembilan",2018,1122.9
"Negeri Sembilan",2018,89.7
"Negeri Sembilan",2018,82
"Negeri Sembilan",2018,88
"Negeri Sembilan",2018,104.7
"Negeri Sembilan",2018,116.1
"Negeri Sembilan",2018,110.4
"Negeri Sembilan",2018,92.8
"Negeri Sembilan",2018,71.6
"Negeri Sembilan",2018,62.6
"Negeri Sembilan",2018,58.5
"Negeri Sembilan",2018,57.4
"Negeri Sembilan",2018,55
"Negeri Sembilan",2018,48
"Negeri Sembilan",2018,35.5
"Negeri Sembilan",2018,22.5
"Negeri Sembilan",2018,14
"Negeri Sembilan",2018,8.4
"Negeri Sembilan",2018,5.6
"Negeri Sembilan",2019,1126.2
"Negeri Sembilan",2019,89.5
"Negeri Sembilan",2019,82.6
"Negeri Sembilan",2019,84.9
"Negeri Sembilan",2019,103.8
"Negeri Sembilan",2019,113.7
"Negeri Sembilan",2019,110.8
"Negeri Sembilan",2019,95.4
"Negeri Sembilan",2019,73
"Negeri Sembilan",2019,62.6
"Negeri Sembilan",2019,58.6
"Negeri Sembilan",2019,56.7
"Negeri Sembilan",2019,55
"Negeri Sembilan",2019,48.8
"Negeri Sembilan",2019,37.3
"Negeri Sembilan",2019,24.1
"Negeri Sembilan",2019,14.3
"Negeri Sembilan",2019,9
"Negeri Sembilan",2019,6
"Negeri Sembilan",2020,1200
"Negeri Sembilan",2020,92.4
"Negeri Sembilan",2020,115.8
"Negeri Sembilan",2020,93.9
"Negeri Sembilan",2020,99.6
"Negeri Sembilan",2020,100.8
"Negeri Sembilan",2020,101.3
"Negeri Sembilan",2020,110.7
"Negeri Sembilan",2020,102.6
"Negeri Sembilan",2020,76.3
"Negeri Sembilan",2020,62.8
"Negeri Sembilan",2020,53.8
"Negeri Sembilan",2020,63
"Negeri Sembilan",2020,45.7
"Negeri Sembilan",2020,36.8
"Negeri Sembilan",2020,22.9
"Negeri Sembilan",2020,11.2
"Negeri Sembilan",2020,7.1
"Negeri Sembilan",2020,3.4
"Negeri Sembilan",2021,1204.2
"Negeri Sembilan",2021,85.2
"Negeri Sembilan",2021,117.3
"Negeri Sembilan",2021,98.4
"Negeri Sembilan",2021,97.4
"Negeri Sembilan",2021,103.2
"Negeri Sembilan",2021,96.9
"Negeri Sembilan",2021,107.9
"Negeri Sembilan",2021,105.1
"Negeri Sembilan",2021,78.5
"Negeri Sembilan",2021,64.8
"Negeri Sembilan",2021,53.4
"Negeri Sembilan",2021,60.5
"Negeri Sembilan",2021,49.5
"Negeri Sembilan",2021,38.2
"Negeri Sembilan",2021,25
"Negeri Sembilan",2021,12
"Negeri Sembilan",2021,7.4
"Negeri Sembilan",2021,3.4
"Negeri Sembilan",2022,1207.9
"Negeri Sembilan",2022,81.5
"Negeri Sembilan",2022,114.3
"Negeri Sembilan",2022,103.6
"Negeri Sembilan",2022,96.4
"Negeri Sembilan",2022,104.5
"Negeri Sembilan",2022,94.2
"Negeri Sembilan",2022,108
"Negeri Sembilan",2022,105.1
"Negeri Sembilan",2022,82.6
"Negeri Sembilan",2022,64.7
"Negeri Sembilan",2022,54.8
"Negeri Sembilan",2022,56.5
"Negeri Sembilan",2022,53.5
"Negeri Sembilan",2022,38.4
"Negeri Sembilan",2022,26.8
"Negeri Sembilan",2022,12.6
"Negeri Sembilan",2022,7.5
"Negeri Sembilan",2022,3
"Negeri Sembilan",2023,1224.9
"Negeri Sembilan",2023,78.6
"Negeri Sembilan",2023,111.3
"Negeri Sembilan",2023,106.6
"Negeri Sembilan",2023,96.9
"Negeri Sembilan",2023,108.2
"Negeri Sembilan",2023,95.9
"Negeri Sembilan",2023,109
"Negeri Sembilan",2023,107.9
"Negeri Sembilan",2023,86.7
"Negeri Sembilan",2023,66.4
"Negeri Sembilan",2023,55.8
"Negeri Sembilan",2023,54.2
"Negeri Sembilan",2023,55.6
"Negeri Sembilan",2023,39.2
"Negeri Sembilan",2023,28.5
"Negeri Sembilan",2023,13.7
"Negeri Sembilan",2023,7.6
"Negeri Sembilan",2023,2.6
"Negeri Sembilan",2024,1239.5
"Negeri Sembilan",2024,76.5
"Negeri Sembilan",2024,105.9
"Negeri Sembilan",2024,112.1
"Negeri Sembilan",2024,93.8
"Negeri Sembilan",2024,112.1
"Negeri Sembilan",2024,99.4
"Negeri Sembilan",2024,111
"Negeri Sembilan",2024,107
"Negeri Sembilan",2024,91.6
"Negeri Sembilan",2024,68.8
"Negeri Sembilan",2024,57.5
"Negeri Sembilan",2024,51.3
"Negeri Sembilan",2024,58
"Negeri Sembilan",2024,39.6
"Negeri Sembilan",2024,30
"Negeri Sembilan",2024,15.1
"Negeri Sembilan",2024,7.6
"Negeri Sembilan",2024,2.4
"Negeri Sembilan",2025,1244.6
"Negeri Sembilan",2025,79.2
"Negeri Sembilan",2025,93
"Negeri Sembilan",2025,115.1
"Negeri Sembilan",2025,94
"Negeri Sembilan",2025,110
"Negeri Sembilan",2025,104.2
"Negeri Sembilan",2025,103.4
"Negeri Sembilan",2025,106.4
"Negeri Sembilan",2025,95.6
"Negeri Sembilan",2025,72.7
"Negeri Sembilan",2025,59.6
"Negeri Sembilan",2025,51.4
"Negeri Sembilan",2025,59.3
"Negeri Sembilan",2025,40.9
"Negeri Sembilan",2025,31.3
"Negeri Sembilan",2025,18.1
"Negeri Sembilan",2025,7.5
"Negeri Sembilan",2025,2.9
Pahang,2016,1626.7
Pahang,2016,140.5
Pahang,2016,142.5
Pahang,2016,145.9
Pahang,2016,153.9
Pahang,2016,168.6
Pahang,2016,150
Pahang,2016,141.6
Pahang,2016,105.2
Pahang,2016,87.7
Pahang,2016,81
Pahang,2016,78.3
Pahang,2016,70.4
Pahang,2016,55.3
Pahang,2016,45.1
Pahang,2016,26.2
Pahang,2016,18.2
Pahang,2016,8.6
Pahang,2016,7.6
Pahang,2017,1647
Pahang,2017,140.4
Pahang,2017,141
Pahang,2017,144.9
Pahang,2017,153.2
Pahang,2017,169.4
Pahang,2017,156.5
Pahang,2017,141.1
Pahang,2017,113.4
Pahang,2017,87.6
Pahang,2017,81.3
Pahang,2017,78.2
Pahang,2017,71.8
Pahang,2017,57.5
Pahang,2017,46
Pahang,2017,29.1
Pahang,2017,18.2
Pahang,2017,9.6
Pahang,2017,7.9
Pahang,2018,1664.7
Pahang,2018,140.2
Pahang,2018,139.6
Pahang,2018,144.1
Pahang,2018,151.7
Pahang,2018,168.2
Pahang,2018,164.2
Pahang,2018,139.4
Pahang,2018,122.4
Pahang,2018,87.4
Pahang,2018,81.4
Pahang,2018,77.8
