state,year,age,population
Johor,2016,overall,3651.8
Johor,2016,0-4,295.8
Johor,2016,5-9,285.2
Johor,2016,10-14,305.6
Johor,2016,15-19,324.6
Johor,2016,20-24,347.1
Johor,2016,25-29,342.1
Johor,2016,30-34,322.1
Johor,2016,35-39,265.7
Johor,2016,40-44,232.7
Johor,2016,45-49,212.5
Johor,2016,50-54,191.2
Johor,2016,55-59,163.6
Johor,2016,60-64,126.5
Johor,2016,65-69,95.2
Johor,2016,70-74,60
Johor,2016,75-79,41.6
Johor,2016,80-84,21.4
Johor,2016,85+,19.1
Johor,2017,overall,3697
Johor,2017,0-4,296.8
Johor,2017,5-9,286.5
Johor,2017,10-14,300.1
Johor,2017,15-19,325.6
Johor,2017,20-24,353.8
Johor,2017,25-29,342.8
Johor,2017,30-34,323.9
Johor,2017,35-39,276.4
Johor,2017,40-44,233.8
Johor,2017,45-49,215
Johor,2017,50-54,194.1
Johor,2017,55-59,167.9
Johor,2017,60-64,132
Johor,2017,65-69,98.9
Johor,2017,70-74,64.5
Johor,2017,75-79,42
Johor,2017,80-84,23.3
Johor,2017,85+,19.6
Johor,2018,overall,3749.4
Johor,2018,0-4,298.9
Johor,2018,5-9,289.8
Johor,2018,10-14,295.7
Johor,2018,15-19,327.6
Johor,2018,20-24,360.9
Johor,2018,25-29,344.8
Johor,2018,30-34,323.4
Johor,2018,35-39,288.3
Johor,2018,40-44,235.9
Johor,2018,45-49,217.9
Johor,2018,50-54,196.6
Johor,2018,55-59,171.9
Johor,2018,60-64,137.9
Johor,2018,65-69,102.4
Johor,2018,70-74,69.7
Johor,2018,75-79,42
Johor,2018,80-84,25.7
Johor,2018,85+,20
Johor,2019,overall,3761.2
Johor,2019,0-4,301.2
Johor,2019,5-9,290.5
Johor,2019,10-14,290.3
Johor,2019,15-19,325.6
Johor,2019,20-24,361.3
Johor,2019,25-29,338.8
Johor,2019,30-34,318.1
Johor,2019,35-39,294.2
Johor,2019,40-44,238.2
Johor,2019,45-49,218.4
Johor,2019,50-54,197.5
Johor,2019,55-59,174.3
Johor,2019,60-64,142.5
Johor,2019,65-69,105.3
Johor,2019,70-74,74.1
Johor,2019,75-79,42.9
Johor,2019,80-84,27.4
Johor,2019,85+,20.6
Johor,2020,overall,4009.7
Johor,2020,0-4,306.3
Johor,2020,5-9,322.3
Johor,2020,10-14,330.7
Johor,2020,15-19,345.2
Johor,2020,20-24,388.9
Johor,2020,25-29,362.6
Johor,2020,30-34,338.1
Johor,2020,35-39,318.1
Johor,2020,40-44,260.1
Johor,2020,45-49,234.3
Johor,2020,50-54,212.1
Johor,2020,55-59,189.1
Johor,2020,60-64,157.2
Johor,2020,65-69,94.9
Johor,2020,70-74,66
Johor,2020,75-79,38.1
Johor,2020,80-84,24.7
Johor,2020,85+,20.9
Johor,2021,overall,4020
Johor,2021,0-4,296.6
Johor,2021,5-9,318.8
Johor,2021,10-14,333.9
Johor,2021,15-19,335.9
Johor,2021,20-24,391.3
Johor,2021,25-29,361.1
Johor,2021,30-34,335.4
Johor,2021,35-39,319.2
Johor,2021,40-44,267
Johor,2021,45-49,235.2
Johor,2021,50-54,214
Johor,2021,55-59,191.8
Johor,2021,60-64,161.4
Johor,2021,65-69,104.2
Johor,2021,70-74,68.4
Johor,2021,75-79,39.9
Johor,2021,80-84,25.3
Johor,2021,85+,20.8
Johor,2022,overall,4028.3
Johor,2022,0-4,280.7
Johor,2022,5-9,312.8
Johor,2022,10-14,337.4
Johor,2022,15-19,331.9
Johor,2022,20-24,392.6
Johor,2022,25-29,363.8
Johor,2022,30-34,333.6
Johor,2022,35-39,319
Johor,2022,40-44,276.2
Johor,2022,45-49,235.9
Johor,2022,50-54,215.6
Johor,2022,55-59,193.9
Johor,2022,60-64,164.8
Johor,2022,65-69,113.9
Johor,2022,70-74,70.3
Johor,2022,75-79,41.8
Johor,2022,80-84,24.5
Johor,2022,85+,19.4
Johor,2023,overall,4107.2
Johor,2023,0-4,266.2
Johor,2023,5-9,310.1
Johor,2023,10-14,337.9
Johor,2023,15-19,338.6
Johor,2023,20-24,403.1
Johor,2023,25-29,381.3
Johor,2023,30-34,340.6
Johor,2023,35-39,323.4
Johor,2023,40-44,290.5
Johor,2023,45-49,240.3
Johor,2023,50-54,219.7
Johor,2023,55-59,197.6
Johor,2023,60-64,169.2
Johor,2023,65-69,126.1
Johor,2023,70-74,73.1
Johor,2023,75-79,45.1
Johor,2023,80-84,24.3
Johor,2023,85+,20.1
Johor,2024,overall,4184.4
Johor,2024,0-4,259.6
Johor,2024,5-9,310.6
Johor,2024,10-14,339.3
Johor,2024,15-19,332.3
Johor,2024,20-24,410.5
Johor,2024,25-29,399
Johor,2024,30-34,347.9
Johor,2024,35-39,328.1
Johor,2024,40-44,302.8
Johor,2024,45-49,246.7
Johor,2024,50-54,223.6
Johor,2024,55-59,201.2
Johor,2024,60-64,173.5
Johor,2024,65-69,138.7
Johor,2024,70-74,76
Johor,2024,75-79,48.1
Johor,2024,80-84,25.3
Johor,2024,85+,21.1
Johor,2025,overall,4205.9
Johor,2025,0-4,251.7
Johor,2025,5-9,306.2
Johor,2025,10-14,321.8
Johor,2025,15-19,347
Johor,2025,20-24,405.5
Johor,2025,25-29,404.7
Johor,2025,30-34,348.3
Johor,2025,35-39,328.1
Johor,2025,40-44,308
Johor,2025,45-49,252.7
Johor,2025,50-54,225.6
Johor,2025,55-59,203.2
Johor,2025,60-64,176.7
Johor,2025,65-69,149.7
Johor,2025,70-74,78.5
Johor,2025,75-79,49.6
Johor,2025,80-84,27.1
Johor,2025,85+,21.4
Kedah,2016,overall,2119.7
Kedah,2016,0-4,184.2
Kedah,2016,5-9,174.9
Kedah,2016,10-14,180.6
Kedah,2016,15-19,217.4
Kedah,2016,20-24,214.7
Kedah,2016,25-29,180.5
Kedah,2016,30-34,149
Kedah,2016,35-39,129
Kedah,2016,40-44,122.8
Kedah,2016,45-49,118.3
Kedah,2016,50-54,113.3
Kedah,2016,55-59,101
Kedah,2016,60-64,81.7
Kedah,2016,65-69,60.9
Kedah,2016,70-74,37.6
Kedah,2016,75-79,29
Kedah,2016,80-84,13.4
Kedah,2016,85+,11.4
Kedah,2017,overall,2143.9
Kedah,2017,0-4,183
Kedah,2017,5-9,178.2
Kedah,2017,10-14,176.1
Kedah,2017,15-19,212.4
Kedah,2017,20-24,222.1
Kedah,2017,25-29,187.4
Kedah,2017,30-34,152.8
Kedah,2017,35-39,131.1
Kedah,2017,40-44,122.6
Kedah,2017,45-49,118.2
Kedah,2017,50-54,113.9
Kedah,2017,55-59,102.9
Kedah,2017,60-64,84.4
Kedah,2017,65-69,63.6
Kedah,2017,70-74,40.4
Kedah,2017,75-79,28.5
Kedah,2017,80-84,14.7
Kedah,2017,85+,11.5
Kedah,2018,overall,2163
Kedah,2018,0-4,182.3
Kedah,2018,5-9,181.3
Kedah,2018,10-14,172.4
Kedah,2018,15-19,206.3
Kedah,2018,20-24,226.8
Kedah,2018,25-29,193.6
Kedah,2018,30-34,155.2
Kedah,2018,35-39,133.5
Kedah,2018,40-44,122.4
Kedah,2018,45-49,117.9
Kedah,2018,50-54,113.8
Kedah,2018,55-59,104.5
Kedah,2018,60-64,87
Kedah,2018,65-69,66.1
Kedah,2018,70-74,43.8
Kedah,2018,75-79,27.6
Kedah,2018,80-84,16.4
Kedah,2018,85+,11.6
Kedah,2019,overall,2173.7
Kedah,2019,0-4,181.4
Kedah,2019,5-9,181.6
Kedah,2019,10-14,171.7
Kedah,2019,15-19,199.4
Kedah,2019,20-24,228.1
Kedah,2019,25-29,198.3
Kedah,2019,30-34,157.2
Kedah,2019,35-39,135.2
Kedah,2019,40-44,122.1
Kedah,2019,45-49,117.4
Kedah,2019,50-54,113.5
Kedah,2019,55-59,105.6
Kedah,2019,60-64,89.4
Kedah,2019,65-69,68.6
Kedah,2019,70-74,47
Kedah,2019,75-79,27.3
Kedah,2019,80-84,18.2
Kedah,2019,85+,11.9
Kedah,2020,overall,2131.4
Kedah,2020,0-4,181
Kedah,2020,5-9,183.4
Kedah,2020,10-14,174.5
Kedah,2020,15-19,187.4
Kedah,2020,20-24,219.7
Kedah,2020,25-29,196.7
Kedah,2020,30-34,154.8
Kedah,2020,35-39,132.8
Kedah,2020,40-44,117.9
Kedah,2020,45-49,113.3
Kedah,2020,50-54,109.7
Kedah,2020,55-59,103
Kedah,2020,60-64,88.8
Kedah,2020,65-69,66.7
Kedah,2020,70-74,45.9
Kedah,2020,75-79,25.9
Kedah,2020,80-84,17.6
Kedah,2020,85+,12.4
Kedah,2021,overall,2151.7
Kedah,2021,0-4,176.9
Kedah,2021,5-9,183.8
Kedah,2021,10-14,175.8
Kedah,2021,15-19,181.6
Kedah,2021,20-24,217.7
Kedah,2021,25-29,203.8
Kedah,2021,30-34,159.4
Kedah,2021,35-39,135.7
Kedah,2021,40-44,119.1
Kedah,2021,45-49,113.5
Kedah,2021,50-54,110
Kedah,2021,55-59,104
Kedah,2021,60-64,91.2
Kedah,2021,65-69,70.4
Kedah,2021,70-74,49.1
Kedah,2021,75-79,27.9
Kedah,2021,80-84,19.2
Kedah,2021,85+,12.6
Kedah,2022,overall,2163.1
Kedah,2022,0-4,173.1
Kedah,2022,5-9,182
Kedah,2022,10-14,178.4
Kedah,2022,15-19,177.4
Kedah,2022,20-24,213.7
Kedah,2022,25-29,211.2
Kedah,2022,30-34,165.4
Kedah,2022,35-39,138.7
Kedah,2022,40-44,120.5
Kedah,2022,45-49,112.8
Kedah,2022,50-54,109.3
Kedah,2022,55-59,103.6
Kedah,2022,60-64,92.2
Kedah,2022,65-69,73
Kedah,2022,70-74,50.8
Kedah,2022,75-79,29.8
Kedah,2022,80-84,18.7
Kedah,2022,85+,12.7
Kedah,2023,overall,2189.3
Kedah,2023,0-4,172.1
Kedah,2023,5-9,181.5
Kedah,2023,10-14,181.4
Kedah,2023,15-19,174.6
Kedah,2023,20-24,209.4
Kedah,2023,25-29,218.7
Kedah,2023,30-34,173.5
Kedah,2023,35-39,142.7
Kedah,2023,40-44,123.2
Kedah,2023,45-49,112.7
Kedah,2023,50-54,109.4
Kedah,2023,55-59,103.8
Kedah,2023,60-64,93.4
Kedah,2023,65-69,76.2
Kedah,2023,70-74,52.8
Kedah,2023,75-79,32.3
Kedah,2023,80-84,18
Kedah,2023,85+,13.5
Kedah,2024,overall,2217.1
Kedah,2024,0-4,170.7
Kedah,2024,5-9,181.2
Kedah,2024,10-14,181.8
Kedah,2024,15-19,174.7
Kedah,2024,20-24,205
Kedah,2024,25-29,224.7
Kedah,2024,30-34,182.7
Kedah,2024,35-39,147.4
Kedah,2024,40-44,126.3
Kedah,2024,45-49,113.2
Kedah,2024,50-54,109.4
Kedah,2024,55-59,104
Kedah,2024,60-64,94.6
Kedah,2024,65-69,79.3
Kedah,2024,70-74,55
Kedah,2024,75-79,34.7
Kedah,2024,80-84,17.7
Kedah,2024,85+,14.8
Kedah,2025,overall,2228
Kedah,2025,0-4,167.3
Kedah,2025,5-9,177.9
Kedah,2025,10-14,181.8
Kedah,2025,15-19,175.7
Kedah,2025,20-24,198.3
Kedah,2025,25-29,224.9
Kedah,2025,30-34,190
Kedah,2025,35-39,151.6
Kedah,2025,40-44,128.9
Kedah,2025,45-49,113.7
Kedah,2025,50-54,109.2
Kedah,2025,55-59,103.9
Kedah,2025,60-64,95.3
Kedah,2025,65-69,82.1
Kedah,2025,70-74,57
Kedah,2025,75-79,36.5
Kedah,2025,80-84,18.3
Kedah,2025,85+,15.6
Kelantan,2016,overall,1796.7
Kelantan,2016,0-4,196
Kelantan,2016,5-9,178.9
Kelantan,2016,10-14,178.9
Kelantan,2016,15-19,193.7
Kelantan,2016,20-24,203.3
Kelantan,2016,25-29,141.2
Kelantan,2016,30-34,110.1
Kelantan,2016,35-39,93.1
Kelantan,2016,40-44,86.8
Kelantan,2016,45-49,87.1
Kelantan,2016,50-54,85.4
Kelantan,2016,55-59,75.2
Kelantan,2016,60-64,57.4
Kelantan,2016,65-69,45.3
Kelantan,2016,70-74,28.2
Kelantan,2016,75-79,18.6
Kelantan,2016,80-84,9.3
Kelantan,2016,85+,8.3
Kelantan,2017,overall,1829
Kelantan,2017,0-4,195.9
Kelantan,2017,5-9,183.5
Kelantan,2017,10-14,175.5
Kelantan,2017,15-19,193.2
Kelantan,2017,20-24,205.7
Kelantan,2017,25-29,156.8
Kelantan,2017,30-34,112.3
Kelantan,2017,35-39,96.3
Kelantan,2017,40-44,86.5
Kelantan,2017,45-49,86.7
Kelantan,2017,50-54,85.6
Kelantan,2017,55-59,77.3
Kelantan,2017,60-64,59.8
Kelantan,2017,65-69,46.6
Kelantan,2017,70-74,30.2
Kelantan,2017,75-79,19.1
Kelantan,2017,80-84,9.6
Kelantan,2017,85+,8.3
Kelantan,2018,overall,1860.5
Kelantan,2018,0-4,196.1
Kelantan,2018,5-9,188.3
Kelantan,2018,10-14,174.5
Kelantan,2018,15-19,190
Kelantan,2018,20-24,202.9
Kelantan,2018,25-29,175.7
Kelantan,2018,30-34,114.7
Kelantan,2018,35-39,100.6
Kelantan,2018,40-44,86.4
Kelantan,2018,45-49,86.4
Kelantan,2018,50-54,85.3
Kelantan,2018,55-59,78.9
Kelantan,2018,60-64,62.5
Kelantan,2018,65-69,47.5
Kelantan,2018,70-74,32.7
Kelantan,2018,75-79,19.6
Kelantan,2018,80-84,9.8
Kelantan,2018,85+,8.4
Kelantan,2019,overall,1883.8
Kelantan,2019,0-4,194.8
Kelantan,2019,5-9,191.1
Kelantan,2019,10-14,175.4
Kelantan,2019,15-19,187.2
Kelantan,2019,20-24,198
Kelantan,2019,25-29,190.5
Kelantan,2019,30-34,119
Kelantan,2019,35-39,103.8
Kelantan,2019,40-44,86.7
Kelantan,2019,45-49,85.5
Kelantan,2019,50-54,84.7
Kelantan,2019,55-59,79.9
Kelantan,2019,60-64,65.1
Kelantan,2019,65-69,48.4
Kelantan,2019,70-74,35
Kelantan,2019,75-79,19.5
Kelantan,2019,80-84,10.8
Kelantan,2019,85+,8.5
Kelantan,2020,overall,1792.5
Kelantan,2020,0-4,173.8
Kelantan,2020,5-9,185.5
Kelantan,2020,10-14,177.9
Kelantan,2020,15-19,207.2
Kelantan,2020,20-24,171.6
Kelantan,2020,25-29,130.1
Kelantan,2020,30-34,118.2
Kelantan,2020,35-39,107.5
Kelantan,2020,40-44,88.2
Kelantan,2020,45-49,86.6
Kelantan,2020,50-54,82.1
Kelantan,2020,55-59,83.5
Kelantan,2020,60-64,66.3
Kelantan,2020,65-69,46.8
Kelantan,2020,70-74,33
Kelantan,2020,75-79,18.5
Kelantan,2020,80-84,10.1
Kelantan,2020,85+,5.8
Kelantan,2021,overall,1812.3
Kelantan,2021,0-4,173.4
Kelantan,2021,5-9,183.5
Kelantan,2021,10-14,182
Kelantan,2021,15-19,200
Kelantan,2021,20-24,179.9
Kelantan,2021,25-29,136.1
Kelantan,2021,30-34,118.3
Kelantan,2021,35-39,110.4
Kelantan,2021,40-44,90.1
Kelantan,2021,45-49,84.6
Kelantan,2021,50-54,82.6
Kelantan,2021,55-59,81.8
Kelantan,2021,60-64,69.8
Kelantan,2021,65-69,50
Kelantan,2021,70-74,34.1
Kelantan,2021,75-79,19.6
Kelantan,2021,80-84,10.1
Kelantan,2021,85+,6
Kelantan,2022,overall,1830.6
Kelantan,2022,0-4,173.1
Kelantan,2022,5-9,180.3
Kelantan,2022,10-14,185.7
Kelantan,2022,15-19,194.7
Kelantan,2022,20-24,187.7
Kelantan,2022,25-29,142.5
Kelantan,2022,30-34,120.5
Kelantan,2022,35-39,111.9
Kelantan,2022,40-44,92.8
Kelantan,2022,45-49,83.5
Kelantan,2022,50-54,83
Kelantan,2022,55-59,79.8
Kelantan,2022,60-64,72.5
Kelantan,2022,65-69,51.8
Kelantan,2022,70-74,34.9
Kelantan,2022,75-79,20.3
Kelantan,2022,80-84,9.9
Kelantan,2022,85+,5.8
Kelantan,2023,overall,1859.8
Kelantan,2023,0-4,176.4
Kelantan,2023,5-9,176
Kelantan,2023,10-14,184.2
Kelantan,2023,15-19,187.8
Kelantan,2023,20-24,201.4
Kelantan,2023,25-29,150.8
Kelantan,2023,30-34,123.3
Kelantan,2023,35-39,115.5
Kelantan,2023,40-44,96.2
Kelantan,2023,45-49,84.3
Kelantan,2023,50-54,82.3
Kelantan,2023,55-59,79.9
Kelantan,2023,60-64,74
Kelantan,2023,65-69,54.2
Kelantan,2023,70-74,36.3
Kelantan,2023,75-79,21.5
Kelantan,2023,80-84,9.7
Kelantan,2023,85+,5.8
Kelantan,2024,overall,1887.9
Kelantan,2024,0-4,172.1
Kelantan,2024,5-9,175.1
Kelantan,2024,10-14,186.7
Kelantan,2024,15-19,181.1
Kelantan,2024,20-24,208.4
Kelantan,2024,25-29,163
Kelantan,2024,30-34,129.1
Kelantan,2024,35-39,115.8
