state,year,age,population
Kelantan,2024,40-44,101.7
Kelantan,2024,45-49,84.1
Kelantan,2024,50-54,83
Kelantan,2024,55-59,77.8
Kelantan,2024,60-64,77.1
Kelantan,2024,65-69,56.4
Kelantan,2024,70-74,37.8
Kelantan,2024,75-79,22.6
Kelantan,2024,80-84,10.8
Kelantan,2024,85+,5.3
Kelantan,2025,overall,1907.7
Kelantan,2025,0-4,167.7
Kelantan,2025,5-9,173.8
Kelantan,2025,10-14,185.2
Kelantan,2025,15-19,177.5
Kelantan,2025,20-24,209.3
Kelantan,2025,25-29,174.3
Kelantan,2025,30-34,131.1
Kelantan,2025,35-39,116.7
Kelantan,2025,40-44,105.7
Kelantan,2025,45-49,85.6
Kelantan,2025,50-54,83.5
Kelantan,2025,55-59,78.2
Kelantan,2025,60-64,77.6
Kelantan,2025,65-69,59.4
Kelantan,2025,70-74,39.4
Kelantan,2025,75-79,25.1
Kelantan,2025,80-84,11.3
Kelantan,2025,85+,6.2
Melaka,2016,overall,901.1
Melaka,2016,0-4,71.4
Melaka,2016,5-9,68
Melaka,2016,10-14,71.9
Melaka,2016,15-19,78.9
Melaka,2016,20-24,103.7
Melaka,2016,25-29,89.8
Melaka,2016,30-34,71.6
Melaka,2016,35-39,55.1
Melaka,2016,40-44,48.1
Melaka,2016,45-49,50
Melaka,2016,50-54,48.7
Melaka,2016,55-59,42.4
Melaka,2016,60-64,33.5
Melaka,2016,65-69,27.3
Melaka,2016,70-74,17.4
Melaka,2016,75-79,11.9
Melaka,2016,80-84,5.9
Melaka,2016,85+,5.4
Melaka,2017,overall,913.1
Melaka,2017,0-4,71.9
Melaka,2017,5-9,68.1
Melaka,2017,10-14,71.5
Melaka,2017,15-19,77.6
Melaka,2017,20-24,101.1
Melaka,2017,25-29,95.1
Melaka,2017,30-34,73.7
Melaka,2017,35-39,58.1
Melaka,2017,40-44,48.1
Melaka,2017,45-49,49.3
Melaka,2017,50-54,49.2
Melaka,2017,55-59,43.6
Melaka,2017,60-64,34.7
Melaka,2017,65-69,28.1
Melaka,2017,70-74,18.8
Melaka,2017,75-79,12.2
Melaka,2017,80-84,6.4
Melaka,2017,85+,5.6
Melaka,2018,overall,922.4
Melaka,2018,0-4,72
Melaka,2018,5-9,68.8
Melaka,2018,10-14,70.9
Melaka,2018,15-19,77
Melaka,2018,20-24,97.2
Melaka,2018,25-29,99.6
Melaka,2018,30-34,75.4
Melaka,2018,35-39,60.9
Melaka,2018,40-44,48.3
Melaka,2018,45-49,48.4
Melaka,2018,50-54,49.5
Melaka,2018,55-59,44.7
Melaka,2018,60-64,35.8
Melaka,2018,65-69,28.5
Melaka,2018,70-74,20.5
Melaka,2018,75-79,12.2
Melaka,2018,80-84,7.1
Melaka,2018,85+,5.8
Melaka,2019,overall,928.4
Melaka,2019,0-4,72.1
Melaka,2019,5-9,69.1
Melaka,2019,10-14,70.2
Melaka,2019,15-19,76.3
Melaka,2019,20-24,92.6
Melaka,2019,25-29,102.2
Melaka,2019,30-34,77.1
Melaka,2019,35-39,63.3
Melaka,2019,40-44,48.8
Melaka,2019,45-49,47.4
Melaka,2019,50-54,49.5
Melaka,2019,55-59,45.6
Melaka,2019,60-64,37.1
Melaka,2019,65-69,28.8
Melaka,2019,70-74,22.1
Melaka,2019,75-79,12.5
Melaka,2019,80-84,7.7
Melaka,2019,85+,6
Melaka,2020,overall,998.4
Melaka,2020,0-4,83.1
Melaka,2020,5-9,82.2
Melaka,2020,10-14,68.7
Melaka,2020,15-19,102.6
Melaka,2020,20-24,91.5
Melaka,2020,25-29,84.4
Melaka,2020,30-34,101.8
Melaka,2020,35-39,74.3
Melaka,2020,40-44,83.4
Melaka,2020,45-49,46.1
Melaka,2020,50-54,40.7
Melaka,2020,55-59,42.4
Melaka,2020,60-64,34
Melaka,2020,65-69,27.4
Melaka,2020,70-74,17.5
Melaka,2020,75-79,9.1
Melaka,2020,80-84,5.9
Melaka,2020,85+,3.3
Melaka,2021,overall,1004.5
Melaka,2021,0-4,78.7
Melaka,2021,5-9,85.7
Melaka,2021,10-14,69.7
Melaka,2021,15-19,96.6
Melaka,2021,20-24,93.8
Melaka,2021,25-29,87.3
Melaka,2021,30-34,101
Melaka,2021,35-39,75.4
Melaka,2021,40-44,82.3
Melaka,2021,45-49,51.2
Melaka,2021,50-54,40.3
Melaka,2021,55-59,41.2
Melaka,2021,60-64,36.3
Melaka,2021,65-69,28.4
Melaka,2021,70-74,18
Melaka,2021,75-79,9.7
Melaka,2021,80-84,5.7
Melaka,2021,85+,3.3
Melaka,2022,overall,1008.6
Melaka,2022,0-4,74.3
Melaka,2022,5-9,85.1
Melaka,2022,10-14,75.5
Melaka,2022,15-19,94.8
Melaka,2022,20-24,92.1
Melaka,2022,25-29,86.8
Melaka,2022,30-34,103.6
Melaka,2022,35-39,74.3
Melaka,2022,40-44,79.4
Melaka,2022,45-49,57.5
Melaka,2022,50-54,41
Melaka,2022,55-59,39.4
Melaka,2022,60-64,37.8
Melaka,2022,65-69,28.7
Melaka,2022,70-74,19.4
Melaka,2022,75-79,10
Melaka,2022,80-84,5.7
Melaka,2022,85+,3.1
Melaka,2023,overall,1028.3
Melaka,2023,0-4,69.9
Melaka,2023,5-9,84.9
Melaka,2023,10-14,80.1
Melaka,2023,15-19,83.1
Melaka,2023,20-24,102.8
Melaka,2023,25-29,89.4
Melaka,2023,30-34,111.4
Melaka,2023,35-39,76.1
Melaka,2023,40-44,81.6
Melaka,2023,45-49,61.4
Melaka,2023,50-54,41
Melaka,2023,55-59,39.3
Melaka,2023,60-64,38.2
Melaka,2023,65-69,28.6
Melaka,2023,70-74,21
Melaka,2023,75-79,11
Melaka,2023,80-84,5.5
Melaka,2023,85+,2.9
Melaka,2024,overall,1046.7
Melaka,2024,0-4,66.3
Melaka,2024,5-9,86
Melaka,2024,10-14,81.2
Melaka,2024,15-19,69.1
Melaka,2024,20-24,115.2
Melaka,2024,25-29,93.6
Melaka,2024,30-34,120.4
Melaka,2024,35-39,75.4
Melaka,2024,40-44,77.9
Melaka,2024,45-49,70.3
Melaka,2024,50-54,43.2
Melaka,2024,55-59,37.2
Melaka,2024,60-64,40.2
Melaka,2024,65-69,28.6
Melaka,2024,70-74,22.5
Melaka,2024,75-79,11.3
Melaka,2024,80-84,5.8
Melaka,2024,85+,2.6
Melaka,2025,overall,1052.5
Melaka,2025,0-4,64.6
Melaka,2025,5-9,83.3
Melaka,2025,10-14,82.2
Melaka,2025,15-19,69
Melaka,2025,20-24,109.6
Melaka,2025,25-29,98.4
Melaka,2025,30-34,117.1
Melaka,2025,35-39,77.8
Melaka,2025,40-44,72.5
Melaka,2025,45-49,80.2
Melaka,2025,50-54,43.5
Melaka,2025,55-59,38.7
Melaka,2025,60-64,39.4
Melaka,2025,65-69,30.5
Melaka,2025,70-74,23.7
Melaka,2025,75-79,13.5
Melaka,2025,80-84,5.6
Melaka,2025,85+,3.1
"Negeri Sembilan",2016,overall,1099.3
"Negeri Sembilan",2016,0-4,88
"Negeri Sembilan",2016,5-9,81.5
"Negeri Sembilan",2016,10-14,93.5
"Negeri Sembilan",2016,15-19,104.1
"Negeri Sembilan",2016,20-24,117.1
"Negeri Sembilan",2016,25-29,105.4
"Negeri Sembilan",2016,30-34,85.2
"Negeri Sembilan",2016,35-39,69.1
"Negeri Sembilan",2016,40-44,61.7
"Negeri Sembilan",2016,45-49,58.4
"Negeri Sembilan",2016,50-54,58.1
"Negeri Sembilan",2016,55-59,54.7
"Negeri Sembilan",2016,60-64,45.1
"Negeri Sembilan",2016,65-69,31.6
"Negeri Sembilan",2016,70-74,19.5
"Negeri Sembilan",2016,75-79,13.9
"Negeri Sembilan",2016,80-84,7.4
"Negeri Sembilan",2016,85+,5.1
"Negeri Sembilan",2017,overall,1114
"Negeri Sembilan",2017,0-4,89
"Negeri Sembilan",2017,5-9,81.3
"Negeri Sembilan",2017,10-14,91.2
"Negeri Sembilan",2017,15-19,104.9
"Negeri Sembilan",2017,20-24,117.2
"Negeri Sembilan",2017,25-29,108.5
"Negeri Sembilan",2017,30-34,89.1
"Negeri Sembilan",2017,35-39,70.7
"Negeri Sembilan",2017,40-44,62.2
"Negeri Sembilan",2017,45-49,58.4
"Negeri Sembilan",2017,50-54,57.9
"Negeri Sembilan",2017,55-59,55.1
"Negeri Sembilan",2017,60-64,46.8
"Negeri Sembilan",2017,65-69,33.5
"Negeri Sembilan",2017,70-74,20.9
"Negeri Sembilan",2017,75-79,14
"Negeri Sembilan",2017,80-84,7.8
"Negeri Sembilan",2017,85+,5.4
"Negeri Sembilan",2018,overall,1122.9
"Negeri Sembilan",2018,0-4,89.7
"Negeri Sembilan",2018,5-9,82
"Negeri Sembilan",2018,10-14,88
"Negeri Sembilan",2018,15-19,104.7
"Negeri Sembilan",2018,20-24,116.1
"Negeri Sembilan",2018,25-29,110.4
"Negeri Sembilan",2018,30-34,92.8
"Negeri Sembilan",2018,35-39,71.6
"Negeri Sembilan",2018,40-44,62.6
"Negeri Sembilan",2018,45-49,58.5
"Negeri Sembilan",2018,50-54,57.4
"Negeri Sembilan",2018,55-59,55
"Negeri Sembilan",2018,60-64,48
"Negeri Sembilan",2018,65-69,35.5
"Negeri Sembilan",2018,70-74,22.5
"Negeri Sembilan",2018,75-79,14
"Negeri Sembilan",2018,80-84,8.4
"Negeri Sembilan",2018,85+,5.6
"Negeri Sembilan",2019,overall,1126.2
"Negeri Sembilan",2019,0-4,89.5
"Negeri Sembilan",2019,5-9,82.6
"Negeri Sembilan",2019,10-14,84.9
"Negeri Sembilan",2019,15-19,103.8
"Negeri Sembilan",2019,20-24,113.7
"Negeri Sembilan",2019,25-29,110.8
"Negeri Sembilan",2019,30-34,95.4
"Negeri Sembilan",2019,35-39,73
"Negeri Sembilan",2019,40-44,62.6
"Negeri Sembilan",2019,45-49,58.6
"Negeri Sembilan",2019,50-54,56.7
"Negeri Sembilan",2019,55-59,55
"Negeri Sembilan",2019,60-64,48.8
"Negeri Sembilan",2019,65-69,37.3
"Negeri Sembilan",2019,70-74,24.1
"Negeri Sembilan",2019,75-79,14.3
"Negeri Sembilan",2019,80-84,9
"Negeri Sembilan",2019,85+,6
"Negeri Sembilan",2020,overall,1200
"Negeri Sembilan",2020,0-4,92.4
"Negeri Sembilan",2020,5-9,115.8
"Negeri Sembilan",2020,10-14,93.9
"Negeri Sembilan",2020,15-19,99.6
"Negeri Sembilan",2020,20-24,100.8
"Negeri Sembilan",2020,25-29,101.3
"Negeri Sembilan",2020,30-34,110.7
"Negeri Sembilan",2020,35-39,102.6
"Negeri Sembilan",2020,40-44,76.3
"Negeri Sembilan",2020,45-49,62.8
"Negeri Sembilan",2020,50-54,53.8
"Negeri Sembilan",2020,55-59,63
"Negeri Sembilan",2020,60-64,45.7
"Negeri Sembilan",2020,65-69,36.8
"Negeri Sembilan",2020,70-74,22.9
"Negeri Sembilan",2020,75-79,11.2
"Negeri Sembilan",2020,80-84,7.1
"Negeri Sembilan",2020,85+,3.4
"Negeri Sembilan",2021,overall,1204.2
"Negeri Sembilan",2021,0-4,85.2
"Negeri Sembilan",2021,5-9,117.3
"Negeri Sembilan",2021,10-14,98.4
"Negeri Sembilan",2021,15-19,97.4
"Negeri Sembilan",2021,20-24,103.2
"Negeri Sembilan",2021,25-29,96.9
"Negeri Sembilan",2021,30-34,107.9
"Negeri Sembilan",2021,35-39,105.1
"Negeri Sembilan",2021,40-44,78.5
"Negeri Sembilan",2021,45-49,64.8
"Negeri Sembilan",2021,50-54,53.4
"Negeri Sembilan",2021,55-59,60.5
"Negeri Sembilan",2021,60-64,49.5
"Negeri Sembilan",2021,65-69,38.2
"Negeri Sembilan",2021,70-74,25
"Negeri Sembilan",2021,75-79,12
"Negeri Sembilan",2021,80-84,7.4
"Negeri Sembilan",2021,85+,3.4
"Negeri Sembilan",2022,overall,1207.9
"Negeri Sembilan",2022,0-4,81.5
"Negeri Sembilan",2022,5-9,114.3
"Negeri Sembilan",2022,10-14,103.6
"Negeri Sembilan",2022,15-19,96.4
"Negeri Sembilan",2022,20-24,104.5
"Negeri Sembilan",2022,25-29,94.2
"Negeri Sembilan",2022,30-34,108
"Negeri Sembilan",2022,35-39,105.1
"Negeri Sembilan",2022,40-44,82.6
"Negeri Sembilan",2022,45-49,64.7
"Negeri Sembilan",2022,50-54,54.8
"Negeri Sembilan",2022,55-59,56.5
"Negeri Sembilan",2022,60-64,53.5
"Negeri Sembilan",2022,65-69,38.4
"Negeri Sembilan",2022,70-74,26.8
"Negeri Sembilan",2022,75-79,12.6
"Negeri Sembilan",2022,80-84,7.5
"Negeri Sembilan",2022,85+,3
"Negeri Sembilan",2023,overall,1224.9
"Negeri Sembilan",2023,0-4,78.6
"Negeri Sembilan",2023,5-9,111.3
"Negeri Sembilan",2023,10-14,106.6
"Negeri Sembilan",2023,15-19,96.9
"Negeri Sembilan",2023,20-24,108.2
"Negeri Sembilan",2023,25-29,95.9
"Negeri Sembilan",2023,30-34,109
"Negeri Sembilan",2023,35-39,107.9
"Negeri Sembilan",2023,40-44,86.7
"Negeri Sembilan",2023,45-49,66.4
"Negeri Sembilan",2023,50-54,55.8
"Negeri Sembilan",2023,55-59,54.2
"Negeri Sembilan",2023,60-64,55.6
"Negeri Sembilan",2023,65-69,39.2
"Negeri Sembilan",2023,70-74,28.5
"Negeri Sembilan",2023,75-79,13.7
"Negeri Sembilan",2023,80-84,7.6
"Negeri Sembilan",2023,85+,2.6
"Negeri Sembilan",2024,overall,1239.5
"Negeri Sembilan",2024,0-4,76.5
"Negeri Sembilan",2024,5-9,105.9
"Negeri Sembilan",2024,10-14,112.1
"Negeri Sembilan",2024,15-19,93.8
"Negeri Sembilan",2024,20-24,112.1
"Negeri Sembilan",2024,25-29,99.4
"Negeri Sembilan",2024,30-34,111
"Negeri Sembilan",2024,35-39,107
"Negeri Sembilan",2024,40-44,91.6
"Negeri Sembilan",2024,45-49,68.8
"Negeri Sembilan",2024,50-54,57.5
"Negeri Sembilan",2024,55-59,51.3
"Negeri Sembilan",2024,60-64,58
"Negeri Sembilan",2024,65-69,39.6
"Negeri Sembilan",2024,70-74,30
"Negeri Sembilan",2024,75-79,15.1
"Negeri Sembilan",2024,80-84,7.6
"Negeri Sembilan",2024,85+,2.4
"Negeri Sembilan",2025,overall,1244.6
"Negeri Sembilan",2025,0-4,79.2
"Negeri Sembilan",2025,5-9,93
"Negeri Sembilan",2025,10-14,115.1
"Negeri Sembilan",2025,15-19,94
"Negeri Sembilan",2025,20-24,110
"Negeri Sembilan",2025,25-29,104.2
"Negeri Sembilan",2025,30-34,103.4
"Negeri Sembilan",2025,35-39,106.4
"Negeri Sembilan",2025,40-44,95.6
"Negeri Sembilan",2025,45-49,72.7
"Negeri Sembilan",2025,50-54,59.6
"Negeri Sembilan",2025,55-59,51.4
"Negeri Sembilan",2025,60-64,59.3
"Negeri Sembilan",2025,65-69,40.9
"Negeri Sembilan",2025,70-74,31.3
"Negeri Sembilan",2025,75-79,18.1
"Negeri Sembilan",2025,80-84,7.5
"Negeri Sembilan",2025,85+,2.9
Pahang,2016,overall,1626.7
Pahang,2016,0-4,140.5
Pahang,2016,5-9,142.5
Pahang,2016,10-14,145.9
Pahang,2016,15-19,153.9
Pahang,2016,20-24,168.6
Pahang,2016,25-29,150
Pahang,2016,30-34,141.6
Pahang,2016,35-39,105.2
Pahang,2016,40-44,87.7
Pahang,2016,45-49,81
Pahang,2016,50-54,78.3
Pahang,2016,55-59,70.4
Pahang,2016,60-64,55.3
Pahang,2016,65-69,45.1
Pahang,2016,70-74,26.2
Pahang,2016,75-79,18.2
Pahang,2016,80-84,8.6
Pahang,2016,85+,7.6
Pahang,2017,overall,1647
Pahang,2017,0-4,140.4
Pahang,2017,5-9,141
Pahang,2017,10-14,144.9
Pahang,2017,15-19,153.2
Pahang,2017,20-24,169.4
Pahang,2017,25-29,156.5
Pahang,2017,30-34,141.1
Pahang,2017,35-39,113.4
Pahang,2017,40-44,87.6
Pahang,2017,45-49,81.3
Pahang,2017,50-54,78.2
Pahang,2017,55-59,71.8
Pahang,2017,60-64,57.5
Pahang,2017,65-69,46
Pahang,2017,70-74,29.1
Pahang,2017,75-79,18.2
Pahang,2017,80-84,9.6
Pahang,2017,85+,7.9
Pahang,2018,overall,1664.7
Pahang,2018,0-4,140.2
Pahang,2018,5-9,139.6
Pahang,2018,10-14,144.1
Pahang,2018,15-19,151.7
Pahang,2018,20-24,168.2
Pahang,2018,25-29,164.2
Pahang,2018,30-34,139.4
Pahang,2018,35-39,122.4
Pahang,2018,40-44,87.4
Pahang,2018,45-49,81.4
Pahang,2018,50-54,77.8
