state,year,ethnicity,population
Johor,2016,overall,3651.8
Johor,2016,bumi_malay,1908.6
Johor,2016,bumi_other,59
Johor,2016,chinese,1085.4
Johor,2016,indian,232.5
Johor,2016,other_citizen,18.4
Johor,2016,other_noncitizen,347.4
Johor,2017,overall,3697
Johor,2017,bumi_malay,1937
Johor,2017,bumi_other,60.9
Johor,2017,chinese,1092.8
Johor,2017,indian,235.6
Johor,2017,other_citizen,18.6
Johor,2017,other_noncitizen,352.5
Johor,2018,overall,3749.4
Johor,2018,bumi_malay,1971.3
Johor,2018,bumi_other,64.5
Johor,2018,chinese,1098.6
Johor,2018,indian,239.1
Johor,2018,other_citizen,18.6
Johor,2018,other_noncitizen,357.2
Johor,2019,overall,3761.2
Johor,2019,bumi_malay,2005.5
Johor,2019,bumi_other,68
Johor,2019,chinese,1103.9
Johor,2019,indian,241.8
Johor,2019,other_citizen,18.5
Johor,2019,other_noncitizen,323.8
Johor,2020,overall,4009.7
Johor,2020,bumi_malay,2158.4
Johor,2020,bumi_other,60.8
Johor,2020,chinese,1208.7
Johor,2020,indian,244.3
Johor,2020,other_citizen,18.4
Johor,2020,other_noncitizen,319.2
Johor,2021,overall,4020
Johor,2021,bumi_malay,2188.7
Johor,2021,bumi_other,57.5
Johor,2021,chinese,1211.5
Johor,2021,indian,244.9
Johor,2021,other_citizen,18.8
Johor,2021,other_noncitizen,298.7
Johor,2022,overall,4028.3
Johor,2022,bumi_malay,2208.6
Johor,2022,bumi_other,58.3
Johor,2022,chinese,1210.1
Johor,2022,indian,244.7
Johor,2022,other_citizen,19
Johor,2022,other_noncitizen,287.6
Johor,2023,overall,4107.2
Johor,2023,bumi_malay,2233.8
Johor,2023,bumi_other,59.3
Johor,2023,chinese,1211.1
Johor,2023,indian,245.8
Johor,2023,other_citizen,19.3
Johor,2023,other_noncitizen,337.9
Johor,2024,overall,4184.4
Johor,2024,bumi_malay,2257.2
Johor,2024,bumi_other,60.4
Johor,2024,chinese,1212.2
Johor,2024,indian,247.1
Johor,2024,other_citizen,19.6
Johor,2024,other_noncitizen,387.9
Johor,2025,overall,4205.9
Johor,2025,bumi_malay,2277.7
Johor,2025,bumi_other,61.3
Johor,2025,chinese,1213.7
Johor,2025,indian,248.1
Johor,2025,other_citizen,19.9
Johor,2025,other_noncitizen,385.1
Kedah,2016,overall,2119.7
Kedah,2016,bumi_malay,1603
Kedah,2016,bumi_other,3.6
Kedah,2016,chinese,257.3
Kedah,2016,indian,140.5
Kedah,2016,other_citizen,20.4
Kedah,2016,other_noncitizen,94.4
Kedah,2017,overall,2143.9
Kedah,2017,bumi_malay,1625.4
Kedah,2017,bumi_other,3.8
Kedah,2017,chinese,256.5
Kedah,2017,indian,141
Kedah,2017,other_citizen,21.3
Kedah,2017,other_noncitizen,95.9
Kedah,2018,overall,2163
Kedah,2018,bumi_malay,1643
Kedah,2018,bumi_other,3.3
Kedah,2018,chinese,257.8
Kedah,2018,indian,140.9
Kedah,2018,other_citizen,21.6
Kedah,2018,other_noncitizen,96.4
Kedah,2019,overall,2173.7
Kedah,2019,bumi_malay,1661
Kedah,2019,bumi_other,2.4
Kedah,2019,chinese,259.1
Kedah,2019,indian,140.8
Kedah,2019,other_citizen,22
Kedah,2019,other_noncitizen,88.2
Kedah,2020,overall,2131.4
Kedah,2020,bumi_malay,1624.8
Kedah,2020,bumi_other,8
Kedah,2020,chinese,250.6
Kedah,2020,indian,129.1
Kedah,2020,other_citizen,25.7
Kedah,2020,other_noncitizen,93.3
Kedah,2021,overall,2151.7
Kedah,2021,bumi_malay,1653
Kedah,2021,bumi_other,4.6
Kedah,2021,chinese,250.6
Kedah,2021,indian,129.1
Kedah,2021,other_citizen,25.7
Kedah,2021,other_noncitizen,88.8
Kedah,2022,overall,2163.1
Kedah,2022,bumi_malay,1665.5
Kedah,2022,bumi_other,4.7
Kedah,2022,chinese,249.5
Kedah,2022,indian,128.6
Kedah,2022,other_citizen,25.7
Kedah,2022,other_noncitizen,89.1
Kedah,2023,overall,2189.3
Kedah,2023,bumi_malay,1682
Kedah,2023,bumi_other,4.7
Kedah,2023,chinese,248.6
Kedah,2023,indian,128.6
Kedah,2023,other_citizen,25.8
Kedah,2023,other_noncitizen,99.6
Kedah,2024,overall,2217.1
Kedah,2024,bumi_malay,1697.5
Kedah,2024,bumi_other,4.8
Kedah,2024,chinese,247.6
Kedah,2024,indian,128.5
Kedah,2024,other_citizen,25.8
Kedah,2024,other_noncitizen,112.8
Kedah,2025,overall,2228
Kedah,2025,bumi_malay,1711.3
Kedah,2025,bumi_other,4.9
Kedah,2025,chinese,246.7
Kedah,2025,indian,128.4
Kedah,2025,other_citizen,25.9
Kedah,2025,other_noncitizen,111
Kelantan,2016,overall,1796.7
Kelantan,2016,bumi_malay,1653.6
Kelantan,2016,bumi_other,19.4
Kelantan,2016,chinese,55.4
Kelantan,2016,indian,4.8
Kelantan,2016,other_citizen,11
Kelantan,2016,other_noncitizen,52.4
Kelantan,2017,overall,1829
Kelantan,2017,bumi_malay,1683.4
Kelantan,2017,bumi_other,20.6
Kelantan,2017,chinese,55.8
Kelantan,2017,indian,4.8
Kelantan,2017,other_citizen,11.3
Kelantan,2017,other_noncitizen,53.5
Kelantan,2018,overall,1860.5
Kelantan,2018,bumi_malay,1713.1
Kelantan,2018,bumi_other,20.6
Kelantan,2018,chinese,56.3
Kelantan,2018,indian,4.8
Kelantan,2018,other_citizen,11.4
Kelantan,2018,other_noncitizen,54.2
Kelantan,2019,overall,1883.8
Kelantan,2019,bumi_malay,1740.4
Kelantan,2019,bumi_other,20.9
Kelantan,2019,chinese,56.8
Kelantan,2019,indian,4.8
Kelantan,2019,other_citizen,11.5
Kelantan,2019,other_noncitizen,49.2
Kelantan,2020,overall,1792.5
Kelantan,2020,bumi_malay,1671.4
Kelantan,2020,bumi_other,25.4
Kelantan,2020,chinese,44.7
Kelantan,2020,indian,4.7
Kelantan,2020,other_citizen,11
Kelantan,2020,other_noncitizen,35.3
Kelantan,2021,overall,1812.3
Kelantan,2021,bumi_malay,1695
Kelantan,2021,bumi_other,21.9
Kelantan,2021,chinese,44.7
Kelantan,2021,indian,4.8
Kelantan,2021,other_citizen,11
Kelantan,2021,other_noncitizen,35
Kelantan,2022,overall,1830.6
Kelantan,2022,bumi_malay,1714.1
Kelantan,2022,bumi_other,22.2
Kelantan,2022,chinese,44.5
Kelantan,2022,indian,4.8
Kelantan,2022,other_citizen,11
Kelantan,2022,other_noncitizen,34.1
Kelantan,2023,overall,1859.8
Kelantan,2023,bumi_malay,1736.8
Kelantan,2023,bumi_other,22.5
Kelantan,2023,chinese,44.3
Kelantan,2023,indian,4.8
Kelantan,2023,other_citizen,11
Kelantan,2023,other_noncitizen,40.3
Kelantan,2024,overall,1887.9
Kelantan,2024,bumi_malay,1758
Kelantan,2024,bumi_other,22.8
Kelantan,2024,chinese,44.2
Kelantan,2024,indian,4.8
Kelantan,2024,other_citizen,11
Kelantan,2024,other_noncitizen,47.2
Kelantan,2025,overall,1907.7
Kelantan,2025,bumi_malay,1777.6
Kelantan,2025,bumi_other,23.1
Kelantan,2025,chinese,44.1
Kelantan,2025,indian,4.8
Kelantan,2025,other_citizen,11
Kelantan,2025,other_noncitizen,47.1
Melaka,2016,overall,901.1
Melaka,2016,bumi_malay,568.9
Melaka,2016,bumi_other,13.5
Melaka,2016,chinese,216.9
Melaka,2016,indian,50.6
Melaka,2016,other_citizen,4.6
Melaka,2016,other_noncitizen,47
Melaka,2017,overall,913.1
Melaka,2017,bumi_malay,578.8
Melaka,2017,bumi_other,14
Melaka,2017,chinese,216.8
Melaka,2017,indian,50.8
Melaka,2017,other_citizen,4.7
Melaka,2017,other_noncitizen,47.7
Melaka,2018,overall,922.4
Melaka,2018,bumi_malay,586.7
Melaka,2018,bumi_other,14.6
Melaka,2018,chinese,217.2
Melaka,2018,indian,51.1
Melaka,2018,other_citizen,5.1
Melaka,2018,other_noncitizen,47.7
Melaka,2019,overall,928.4
Melaka,2019,bumi_malay,594.5
Melaka,2019,bumi_other,14.9
Melaka,2019,chinese,217.4
Melaka,2019,indian,51.4
Melaka,2019,other_citizen,5.6
Melaka,2019,other_noncitizen,44.6
Melaka,2020,overall,998.4
Melaka,2020,bumi_malay,653.9
Melaka,2020,bumi_other,10.8
Melaka,2020,chinese,205.2
Melaka,2020,indian,52.4
Melaka,2020,other_citizen,5.1
Melaka,2020,other_noncitizen,71.1
Melaka,2021,overall,1004.5
Melaka,2021,bumi_malay,663.1
Melaka,2021,bumi_other,9.5
Melaka,2021,chinese,204.9
Melaka,2021,indian,52.4
Melaka,2021,other_citizen,5.2
Melaka,2021,other_noncitizen,69.3
Melaka,2022,overall,1008.6
Melaka,2022,bumi_malay,669.6
Melaka,2022,bumi_other,9.6
Melaka,2022,chinese,204.3
Melaka,2022,indian,52.4
Melaka,2022,other_citizen,5.2
Melaka,2022,other_noncitizen,67.5
Melaka,2023,overall,1028.3
Melaka,2023,bumi_malay,677
Melaka,2023,bumi_other,9.8
Melaka,2023,chinese,203.8
Melaka,2023,indian,52.4
Melaka,2023,other_citizen,5.2
Melaka,2023,other_noncitizen,80
Melaka,2024,overall,1046.7
Melaka,2024,bumi_malay,683.8
Melaka,2024,bumi_other,9.9
Melaka,2024,chinese,203.4
Melaka,2024,indian,52.4
Melaka,2024,other_citizen,5.3
Melaka,2024,other_noncitizen,91.8
Melaka,2025,overall,1052.5
Melaka,2025,bumi_malay,690.2
Melaka,2025,bumi_other,10
Melaka,2025,chinese,203
Melaka,2025,indian,52.4
Melaka,2025,other_citizen,5.3
Melaka,2025,other_noncitizen,91.5
"Negeri Sembilan",2016,overall,1099.3
"Negeri Sembilan",2016,bumi_malay,611.5
"Negeri Sembilan",2016,bumi_other,21.2
"Negeri Sembilan",2016,chinese,229.8
"Negeri Sembilan",2016,indian,153.7
"Negeri Sembilan",2016,other_citizen,4
"Negeri Sembilan",2016,other_noncitizen,79.2
"Negeri Sembilan",2017,overall,1114
"Negeri Sembilan",2017,bumi_malay,623.6
"Negeri Sembilan",2017,bumi_other,21.6
"Negeri Sembilan",2017,chinese,229.3
"Negeri Sembilan",2017,indian,154.3
"Negeri Sembilan",2017,other_citizen,3.7
"Negeri Sembilan",2017,other_noncitizen,81.6
"Negeri Sembilan",2018,overall,1122.9
"Negeri Sembilan",2018,bumi_malay,631.7
"Negeri Sembilan",2018,bumi_other,21.2
"Negeri Sembilan",2018,chinese,229.4
"Negeri Sembilan",2018,indian,154.1
"Negeri Sembilan",2018,other_citizen,3.8
"Negeri Sembilan",2018,other_noncitizen,83
"Negeri Sembilan",2019,overall,1126.2
"Negeri Sembilan",2019,bumi_malay,639.6
"Negeri Sembilan",2019,bumi_other,20.9
"Negeri Sembilan",2019,chinese,229.6
"Negeri Sembilan",2019,indian,154
"Negeri Sembilan",2019,other_citizen,3.9
"Negeri Sembilan",2019,other_noncitizen,78.2
"Negeri Sembilan",2020,overall,1200
"Negeri Sembilan",2020,bumi_malay,693.3
"Negeri Sembilan",2020,bumi_other,23.2
"Negeri Sembilan",2020,chinese,248.5
"Negeri Sembilan",2020,indian,161.6
"Negeri Sembilan",2020,other_citizen,5.7
"Negeri Sembilan",2020,other_noncitizen,67.7
"Negeri Sembilan",2021,overall,1204.2
"Negeri Sembilan",2021,bumi_malay,704.4
"Negeri Sembilan",2021,bumi_other,22
"Negeri Sembilan",2021,chinese,248.3
"Negeri Sembilan",2021,indian,162.4
"Negeri Sembilan",2021,other_citizen,5.8
"Negeri Sembilan",2021,other_noncitizen,61.3
"Negeri Sembilan",2022,overall,1207.9
"Negeri Sembilan",2022,bumi_malay,711.9
"Negeri Sembilan",2022,bumi_other,22.2
"Negeri Sembilan",2022,chinese,247.4
"Negeri Sembilan",2022,indian,162.4
"Negeri Sembilan",2022,other_citizen,5.8
"Negeri Sembilan",2022,other_noncitizen,58.1
"Negeri Sembilan",2023,overall,1224.9
"Negeri Sembilan",2023,bumi_malay,720
"Negeri Sembilan",2023,bumi_other,22.5
"Negeri Sembilan",2023,chinese,246.7
"Negeri Sembilan",2023,indian,162.9
"Negeri Sembilan",2023,other_citizen,5.9
"Negeri Sembilan",2023,other_noncitizen,66.8
"Negeri Sembilan",2024,overall,1239.5
"Negeri Sembilan",2024,bumi_malay,727
"Negeri Sembilan",2024,bumi_other,22.9
"Negeri Sembilan",2024,chinese,245.9
"Negeri Sembilan",2024,indian,163.1
"Negeri Sembilan",2024,other_citizen,6
"Negeri Sembilan",2024,other_noncitizen,74.5
"Negeri Sembilan",2025,overall,1244.6
"Negeri Sembilan",2025,bumi_malay,733.5
"Negeri Sembilan",2025,bumi_other,23.2
"Negeri Sembilan",2025,chinese,245.2
"Negeri Sembilan",2025,indian,163.2
"Negeri Sembilan",2025,other_citizen,6.1
"Negeri Sembilan",2025,other_noncitizen,73.5
Pahang,2016,overall,1626.7
Pahang,2016,bumi_malay,1141.6
Pahang,2016,bumi_other,77.9
Pahang,2016,chinese,232.6
Pahang,2016,indian,64.9
Pahang,2016,other_citizen,5.6
Pahang,2016,other_noncitizen,104.4
Pahang,2017,overall,1647
Pahang,2017,bumi_malay,1156.8
Pahang,2017,bumi_other,79.5
Pahang,2017,chinese,232.7
Pahang,2017,indian,65.3
Pahang,2017,other_citizen,5.8
Pahang,2017,other_noncitizen,106.9
Pahang,2018,overall,1664.7
Pahang,2018,bumi_malay,1170.4
Pahang,2018,bumi_other,80.7
Pahang,2018,chinese,232.7
Pahang,2018,indian,66.5
Pahang,2018,other_citizen,6.1
Pahang,2018,other_noncitizen,108.2
Pahang,2019,overall,1671.4
Pahang,2019,bumi_malay,1183.9
Pahang,2019,bumi_other,82.5
Pahang,2019,chinese,232.6
Pahang,2019,indian,67.7
Pahang,2019,other_citizen,6.3
Pahang,2019,other_noncitizen,98.9
Pahang,2020,overall,1591.3
Pahang,2020,bumi_malay,1134.2
Pahang,2020,bumi_other,92.2
Pahang,2020,chinese,221.7
Pahang,2020,indian,55.9
Pahang,2020,other_citizen,9.2
Pahang,2020,other_noncitizen,78.1
Pahang,2021,overall,1601.5
Pahang,2021,bumi_malay,1149.7
Pahang,2021,bumi_other,91.6
Pahang,2021,chinese,221.3
Pahang,2021,indian,55.8
Pahang,2021,other_citizen,9.3
Pahang,2021,other_noncitizen,73.8
Pahang,2022,overall,1614.3
Pahang,2022,bumi_malay,1161.4
Pahang,2022,bumi_other,92.9
Pahang,2022,chinese,220.6
Pahang,2022,indian,55.8
Pahang,2022,other_citizen,9.4
Pahang,2022,other_noncitizen,74.2
Pahang,2023,overall,1643.2
Pahang,2023,bumi_malay,1173.9
Pahang,2023,bumi_other,94.4
Pahang,2023,chinese,220
Pahang,2023,indian,55.8
Pahang,2023,other_citizen,9.5
Pahang,2023,other_noncitizen,89.6
Pahang,2024,overall,1667.7
Pahang,2024,bumi_malay,1184.9
Pahang,2024,bumi_other,95.8
Pahang,2024,chinese,219.2
Pahang,2024,indian,55.9
Pahang,2024,other_citizen,9.6
Pahang,2024,other_noncitizen,102.3
Pahang,2025,overall,1678.2
Pahang,2025,bumi_malay,1195
Pahang,2025,bumi_other,97.2
Pahang,2025,chinese,218.6
Pahang,2025,indian,55.9
Pahang,2025,other_citizen,9.7
Pahang,2025,other_noncitizen,101.9
Perak,2016,overall,2482.1
Perak,2016,bumi_malay,1315.8
Perak,2016,bumi_other,77.9
Perak,2016,chinese,700.1
Perak,2016,indian,280.4
Perak,2016,other_citizen,9.5
Perak,2016,other_noncitizen,98.6
Perak,2017,overall,2493.2
Perak,2017,bumi_malay,1327.9
Perak,2017,bumi_other,79
Perak,2017,chinese,695.9
Perak,2017,indian,279.5
Perak,2017,other_citizen,9.8
Perak,2017,other_noncitizen,100.9
Perak,2018,overall,2503.5
Perak,2018,bumi_malay,1338.5
Perak,2018,bumi_other,81.3
Perak,2018,chinese,694.1
Perak,2018,indian,277.4
Perak,2018,other_citizen,9.9
Perak,2018,other_noncitizen,102.1
Perak,2019,overall,2508.8
Perak,2019,bumi_malay,1350.3
Perak,2019,bumi_other,83
Perak,2019,chinese,692.2
Perak,2019,indian,275.7
Perak,2019,other_citizen,10
Perak,2019,other_noncitizen,97.7
Perak,2020,overall,2496
Perak,2020,bumi_malay,1364.8
Perak,2020,bumi_other,74.9
Perak,2020,chinese,643.6
Perak,2020,indian,270.8
Perak,2020,other_citizen,10.7
Perak,2020,other_noncitizen,131.2
Perak,2021,overall,2515.8
Perak,2021,bumi_malay,1385.7
Perak,2021,bumi_other,73.9
Perak,2021,chinese,642.9
Perak,2021,indian,271.7
Perak,2021,other_citizen,10.8
Perak,2021,other_noncitizen,130.8
Perak,2022,overall,2514.4
Perak,2022,bumi_malay,1396.8
Perak,2022,bumi_other,74.4
Perak,2022,chinese,638.3
Perak,2022,indian,271.2
Perak,2022,other_citizen,10.8
Perak,2022,other_noncitizen,122.9
Perak,2023,overall,2541.2
Perak,2023,bumi_malay,1409.1
Perak,2023,bumi_other,75.2
Perak,2023,chinese,634.5
Perak,2023,indian,270.9
Perak,2023,other_citizen,10.9
Perak,2023,other_noncitizen,140.6
Perak,2024,overall,2569.4
Perak,2024,bumi_malay,1420.5
Perak,2024,bumi_other,76.1
Perak,2024,chinese,630.8
Perak,2024,indian,270.7
Perak,2024,other_citizen,11
Perak,2024,other_noncitizen,160.4
Perak,2025,overall,2574.9
Perak,2025,bumi_malay,1430.1
Perak,2025,bumi_other,76.8
Perak,2025,chinese,627.2
Perak,2025,indian,270.2
Perak,2025,other_citizen,11
Perak,2025,other_noncitizen,159.5
Perlis,2016,overall,251
Perlis,2016,bumi_malay,214.3
Perlis,2016,bumi_other,0.9
Perlis,2016,chinese,19.2
Perlis,2016,indian,3.1
Perlis,2016,other_citizen,4.9
Perlis,2016,other_noncitizen,8.7
Perlis,2017,overall,252
Perlis,2017,bumi_malay,215.4
Perlis,2017,bumi_other,1
Perlis,2017,chinese,18.9
Perlis,2017,indian,3.1
Perlis,2017,other_citizen,4.8
Perlis,2017,other_noncitizen,8.9
Perlis,2018,overall,253.5
Perlis,2018,bumi_malay,217
Perlis,2018,bumi_other,1.1
Perlis,2018,chinese,18.9
Perlis,2018,indian,3.1
Perlis,2018,other_citizen,4.8
Perlis,2018,other_noncitizen,8.9
Perlis,2019,overall,254
Perlis,2019,bumi_malay,217.7
Perlis,2019,bumi_other,1.1
Perlis,2019,chinese,18.9
Perlis,2019,indian,3.1
Perlis,2019,other_citizen,4.9
Perlis,2019,other_noncitizen,8.1
Perlis,2020,overall,284.9
Perlis,2020,bumi_malay,245.4
Perlis,2020,bumi_other,1.9
Perlis,2020,chinese,20.5
Perlis,2020,indian,5.1
