state,year,ethnicity,population
Perlis,2020,other_citizen,5.6
Perlis,2020,other_noncitizen,6.4
Perlis,2021,overall,287.6
Perlis,2021,bumi_malay,247.8
Perlis,2021,bumi_other,1.5
Perlis,2021,chinese,20.4
Perlis,2021,indian,5.1
Perlis,2021,other_citizen,5.7
Perlis,2021,other_noncitizen,7.3
Perlis,2022,overall,289.8
Perlis,2022,bumi_malay,249.4
Perlis,2022,bumi_other,1.5
Perlis,2022,chinese,20.2
Perlis,2022,indian,5.1
Perlis,2022,other_citizen,5.7
Perlis,2022,other_noncitizen,7.9
Perlis,2023,overall,293.1
Perlis,2023,bumi_malay,250.9
Perlis,2023,bumi_other,1.5
Perlis,2023,chinese,20.1
Perlis,2023,indian,5.1
Perlis,2023,other_citizen,5.7
Perlis,2023,other_noncitizen,9.8
Perlis,2024,overall,296.8
Perlis,2024,bumi_malay,252.5
Perlis,2024,bumi_other,1.5
Perlis,2024,chinese,20
Perlis,2024,indian,5.1
Perlis,2024,other_citizen,5.7
Perlis,2024,other_noncitizen,11.9
Perlis,2025,overall,297.8
Perlis,2025,bumi_malay,253.8
Perlis,2025,bumi_other,1.5
Perlis,2025,chinese,19.9
Perlis,2025,indian,5.1
Perlis,2025,other_citizen,5.8
Perlis,2025,other_noncitizen,11.7
"Pulau Pinang",2016,overall,1717.7
"Pulau Pinang",2016,bumi_malay,707.1
"Pulau Pinang",2016,bumi_other,4.6
"Pulau Pinang",2016,chinese,688.9
"Pulau Pinang",2016,indian,165.7
"Pulau Pinang",2016,other_citizen,5
"Pulau Pinang",2016,other_noncitizen,146.3
"Pulau Pinang",2017,overall,1744.1
"Pulau Pinang",2017,bumi_malay,723.3
"Pulau Pinang",2017,bumi_other,5
"Pulau Pinang",2017,chinese,694.2
"Pulau Pinang",2017,indian,166.1
"Pulau Pinang",2017,other_citizen,5
"Pulau Pinang",2017,other_noncitizen,150.3
"Pulau Pinang",2018,overall,1762.8
"Pulau Pinang",2018,bumi_malay,739.4
"Pulau Pinang",2018,bumi_other,5.3
"Pulau Pinang",2018,chinese,694.2
"Pulau Pinang",2018,indian,166.5
"Pulau Pinang",2018,other_citizen,5
"Pulau Pinang",2018,other_noncitizen,152.3
"Pulau Pinang",2019,overall,1768.8
"Pulau Pinang",2019,bumi_malay,753.9
"Pulau Pinang",2019,bumi_other,5.5
"Pulau Pinang",2019,chinese,694
"Pulau Pinang",2019,indian,166.8
"Pulau Pinang",2019,other_citizen,5.1
"Pulau Pinang",2019,other_noncitizen,143.4
"Pulau Pinang",2020,overall,1740.4
"Pulau Pinang",2020,bumi_malay,707.9
"Pulau Pinang",2020,bumi_other,8
"Pulau Pinang",2020,chinese,718.4
"Pulau Pinang",2020,indian,155.5
"Pulau Pinang",2020,other_citizen,10.1
"Pulau Pinang",2020,other_noncitizen,140.5
"Pulau Pinang",2021,overall,1740
"Pulau Pinang",2021,bumi_malay,715.3
"Pulau Pinang",2021,bumi_other,6.9
"Pulau Pinang",2021,chinese,718.2
"Pulau Pinang",2021,indian,155.5
"Pulau Pinang",2021,other_citizen,10.2
"Pulau Pinang",2021,other_noncitizen,133.8
"Pulau Pinang",2022,overall,1740.9
"Pulau Pinang",2022,bumi_malay,721.4
"Pulau Pinang",2022,bumi_other,7
"Pulau Pinang",2022,chinese,715.2
"Pulau Pinang",2022,indian,155.1
"Pulau Pinang",2022,other_citizen,10.2
"Pulau Pinang",2022,other_noncitizen,132
"Pulau Pinang",2023,overall,1772.6
"Pulau Pinang",2023,bumi_malay,728.8
"Pulau Pinang",2023,bumi_other,7.1
"Pulau Pinang",2023,chinese,713.2
"Pulau Pinang",2023,indian,155.1
"Pulau Pinang",2023,other_citizen,10.2
"Pulau Pinang",2023,other_noncitizen,158.2
"Pulau Pinang",2024,overall,1800.5
"Pulau Pinang",2024,bumi_malay,735.8
"Pulau Pinang",2024,bumi_other,7.2
"Pulau Pinang",2024,chinese,711.2
"Pulau Pinang",2024,indian,155
"Pulau Pinang",2024,other_citizen,10.3
"Pulau Pinang",2024,other_noncitizen,181
"Pulau Pinang",2025,overall,1803.3
"Pulau Pinang",2025,bumi_malay,741.6
"Pulau Pinang",2025,bumi_other,7.3
"Pulau Pinang",2025,chinese,709.2
"Pulau Pinang",2025,indian,154.9
"Pulau Pinang",2025,other_citizen,10.3
"Pulau Pinang",2025,other_noncitizen,179.9
Sabah,2016,overall,3802.8
Sabah,2016,bumi_malay,281.5
Sabah,2016,bumi_other,1951.3
Sabah,2016,chinese,307
Sabah,2016,indian,12.3
Sabah,2016,other_citizen,121.4
Sabah,2016,other_noncitizen,1129.2
Sabah,2017,overall,3855.9
Sabah,2017,bumi_malay,288.3
Sabah,2017,bumi_other,1976.7
Sabah,2017,chinese,307
Sabah,2017,indian,13.1
Sabah,2017,other_citizen,123
Sabah,2017,other_noncitizen,1148
Sabah,2018,overall,3898.4
Sabah,2018,bumi_malay,295.3
Sabah,2018,bumi_other,1999.3
Sabah,2018,chinese,306.9
Sabah,2018,indian,13.2
Sabah,2018,other_citizen,125.1
Sabah,2018,other_noncitizen,1158.7
Sabah,2019,overall,3904.4
Sabah,2019,bumi_malay,302.7
Sabah,2019,bumi_other,2026.6
Sabah,2019,chinese,307.2
Sabah,2019,indian,13.3
Sabah,2019,other_citizen,127.2
Sabah,2019,other_noncitizen,1127.1
Sabah,2020,overall,3418.8
Sabah,2020,bumi_malay,236.9
Sabah,2020,bumi_other,2076.5
Sabah,2020,chinese,248.9
Sabah,2020,indian,6
Sabah,2020,other_citizen,40
Sabah,2020,other_noncitizen,810.4
Sabah,2021,overall,3412.6
Sabah,2021,bumi_malay,312.2
Sabah,2021,bumi_other,2025.7
Sabah,2021,chinese,248
Sabah,2021,indian,5.9
Sabah,2021,other_citizen,41.4
Sabah,2021,other_noncitizen,779.5
Sabah,2022,overall,3414.9
Sabah,2022,bumi_malay,316.1
Sabah,2022,bumi_other,2040.4
Sabah,2022,chinese,246.1
Sabah,2022,indian,5.9
Sabah,2022,other_citizen,42.3
Sabah,2022,other_noncitizen,764.2
Sabah,2023,overall,3596.7
Sabah,2023,bumi_malay,321.7
Sabah,2023,bumi_other,2059.7
Sabah,2023,chinese,244.8
Sabah,2023,indian,5.9
Sabah,2023,other_citizen,43.6
Sabah,2023,other_noncitizen,921.1
Sabah,2024,overall,3742
Sabah,2024,bumi_malay,326.6
Sabah,2024,bumi_other,2077.6
Sabah,2024,chinese,243.5
Sabah,2024,indian,5.9
Sabah,2024,other_citizen,44.8
Sabah,2024,other_noncitizen,1043.6
Sabah,2025,overall,3759.6
Sabah,2025,bumi_malay,331.1
Sabah,2025,bumi_other,2094.3
Sabah,2025,chinese,242.1
Sabah,2025,indian,5.9
Sabah,2025,other_citizen,46
Sabah,2025,other_noncitizen,1040.2
Sarawak,2016,overall,2738.7
Sarawak,2016,bumi_malay,624.7
Sarawak,2016,bumi_other,1307.5
Sarawak,2016,chinese,615.8
Sarawak,2016,indian,7.5
Sarawak,2016,other_citizen,7.9
Sarawak,2016,other_noncitizen,175.3
Sarawak,2017,overall,2766.3
Sarawak,2017,bumi_malay,633
Sarawak,2017,bumi_other,1320.1
Sarawak,2017,chinese,619.2
Sarawak,2017,indian,7.6
Sarawak,2017,other_citizen,7.9
Sarawak,2017,other_noncitizen,178.8
Sarawak,2018,overall,2791.7
Sarawak,2018,bumi_malay,640.3
Sarawak,2018,bumi_other,1332.8
Sarawak,2018,chinese,622
Sarawak,2018,indian,7.7
Sarawak,2018,other_citizen,8.1
Sarawak,2018,other_noncitizen,180.7
Sarawak,2019,overall,2806
Sarawak,2019,bumi_malay,647.7
Sarawak,2019,bumi_other,1345.7
Sarawak,2019,chinese,625
Sarawak,2019,indian,7.7
Sarawak,2019,other_citizen,8.2
Sarawak,2019,other_noncitizen,171.4
Sarawak,2020,overall,2453.7
Sarawak,2020,bumi_malay,575.4
Sarawak,2020,bumi_other,1187
Sarawak,2020,chinese,554.6
Sarawak,2020,indian,5.1
Sarawak,2020,other_citizen,6.3
Sarawak,2020,other_noncitizen,125.3
Sarawak,2021,overall,2465.6
Sarawak,2021,bumi_malay,585.3
Sarawak,2021,bumi_other,1193.5
Sarawak,2021,chinese,556.2
Sarawak,2021,indian,5
Sarawak,2021,other_citizen,6.4
Sarawak,2021,other_noncitizen,119.1
Sarawak,2022,overall,2473.5
Sarawak,2022,bumi_malay,591
Sarawak,2022,bumi_other,1199.1
Sarawak,2022,chinese,555.8
Sarawak,2022,indian,5
Sarawak,2022,other_citizen,6.5
Sarawak,2022,other_noncitizen,116.2
Sarawak,2023,overall,2502.3
Sarawak,2023,bumi_malay,597.6
Sarawak,2023,bumi_other,1209
Sarawak,2023,chinese,556.6
Sarawak,2023,indian,5
Sarawak,2023,other_citizen,6.5
Sarawak,2023,other_noncitizen,127.6
Sarawak,2024,overall,2517.5
Sarawak,2024,bumi_malay,603.2
Sarawak,2024,bumi_other,1217.6
Sarawak,2024,chinese,557.4
Sarawak,2024,indian,5
Sarawak,2024,other_citizen,6.6
Sarawak,2024,other_noncitizen,127.7
Sarawak,2025,overall,2529.8
Sarawak,2025,bumi_malay,608.3
Sarawak,2025,bumi_other,1225.1
Sarawak,2025,chinese,558
Sarawak,2025,indian,5
Sarawak,2025,other_citizen,6.6
Sarawak,2025,other_noncitizen,126.8
Selangor,2016,overall,6291.5
Selangor,2016,bumi_malay,3240.5
Selangor,2016,bumi_other,85.1
Selangor,2016,chinese,1544
Selangor,2016,indian,719.6
Selangor,2016,other_citizen,45.2
Selangor,2016,other_noncitizen,656.9
Selangor,2017,overall,6380.7
Selangor,2017,bumi_malay,3301.5
Selangor,2017,bumi_other,86.4
Selangor,2017,chinese,1553.4
Selangor,2017,indian,724
Selangor,2017,other_citizen,47.4
Selangor,2017,other_noncitizen,668.4
Selangor,2018,overall,6475
Selangor,2018,bumi_malay,3369.9
Selangor,2018,bumi_other,90.4
Selangor,2018,chinese,1560.3
Selangor,2018,indian,727.8
Selangor,2018,other_citizen,49.1
Selangor,2018,other_noncitizen,677.5
Selangor,2019,overall,6506.1
Selangor,2019,bumi_malay,3436.3
Selangor,2019,bumi_other,94.8
Selangor,2019,chinese,1567.1
Selangor,2019,indian,731
Selangor,2019,other_citizen,50.6
Selangor,2019,other_noncitizen,626.7
Selangor,2020,overall,6994.4
Selangor,2020,bumi_malay,3806.2
Selangor,2020,bumi_other,89.7
Selangor,2020,chinese,1756.2
Selangor,2020,indian,726
Selangor,2020,other_citizen,52.4
Selangor,2020,other_noncitizen,564
Selangor,2021,overall,7014.7
Selangor,2021,bumi_malay,3865.7
Selangor,2021,bumi_other,81
Selangor,2021,chinese,1759
Selangor,2021,indian,728.2
Selangor,2021,other_citizen,53.9
Selangor,2021,other_noncitizen,526.9
Selangor,2022,overall,7050.3
Selangor,2022,bumi_malay,3907.9
Selangor,2022,bumi_other,82.2
Selangor,2022,chinese,1757.8
Selangor,2022,indian,727.6
Selangor,2022,other_citizen,54.9
Selangor,2022,other_noncitizen,519.9
Selangor,2023,overall,7209.7
Selangor,2023,bumi_malay,3956.8
Selangor,2023,bumi_other,83.7
Selangor,2023,chinese,1758.7
Selangor,2023,indian,729.1
Selangor,2023,other_citizen,56.4
Selangor,2023,other_noncitizen,624.9
Selangor,2024,overall,7362.7
Selangor,2024,bumi_malay,4001.7
Selangor,2024,bumi_other,85.3
Selangor,2024,chinese,1758.9
Selangor,2024,indian,730.4
Selangor,2024,other_citizen,57.7
Selangor,2024,other_noncitizen,728.7
Selangor,2025,overall,7406.8
Selangor,2025,bumi_malay,4042.5
Selangor,2025,bumi_other,86.9
Selangor,2025,chinese,1759.6
Selangor,2025,indian,731.1
Selangor,2025,other_citizen,58.9
Selangor,2025,other_noncitizen,727.9
Terengganu,2016,overall,1183.4
Terengganu,2016,bumi_malay,1113.1
Terengganu,2016,bumi_other,3.8
Terengganu,2016,chinese,28.3
Terengganu,2016,indian,2.4
Terengganu,2016,other_citizen,2.4
Terengganu,2016,other_noncitizen,33.6
Terengganu,2017,overall,1208
Terengganu,2017,bumi_malay,1135.6
Terengganu,2017,bumi_other,3.8
Terengganu,2017,chinese,28.4
Terengganu,2017,indian,2.5
Terengganu,2017,other_citizen,3.2
Terengganu,2017,other_noncitizen,34.7
Terengganu,2018,overall,1228.3
Terengganu,2018,bumi_malay,1154.6
Terengganu,2018,bumi_other,3.8
Terengganu,2018,chinese,28.5
Terengganu,2018,indian,2.5
Terengganu,2018,other_citizen,3.3
Terengganu,2018,other_noncitizen,35.4
Terengganu,2019,overall,1244.5
Terengganu,2019,bumi_malay,1174.3
Terengganu,2019,bumi_other,4
Terengganu,2019,chinese,28.5
Terengganu,2019,indian,2.5
Terengganu,2019,other_citizen,3.3
Terengganu,2019,other_noncitizen,32.2
Terengganu,2020,overall,1149.4
Terengganu,2020,bumi_malay,1090.4
Terengganu,2020,bumi_other,5.2
Terengganu,2020,chinese,23.2
Terengganu,2020,indian,2.1
Terengganu,2020,other_citizen,2.2
Terengganu,2020,other_noncitizen,26.4
Terengganu,2021,overall,1170.7
Terengganu,2021,bumi_malay,1111.2
Terengganu,2021,bumi_other,3.3
Terengganu,2021,chinese,23
Terengganu,2021,indian,2.1
Terengganu,2021,other_citizen,2.2
Terengganu,2021,other_noncitizen,28.8
Terengganu,2022,overall,1186.6
Terengganu,2022,bumi_malay,1127.4
Terengganu,2022,bumi_other,3.3
Terengganu,2022,chinese,22.9
Terengganu,2022,indian,2.1
Terengganu,2022,other_citizen,2.3
Terengganu,2022,other_noncitizen,28.6
Terengganu,2023,overall,1210
Terengganu,2023,bumi_malay,1145.1
Terengganu,2023,bumi_other,3.3
Terengganu,2023,chinese,22.8
Terengganu,2023,indian,2.1
Terengganu,2023,other_citizen,2.3
Terengganu,2023,other_noncitizen,34.4
Terengganu,2024,overall,1231.5
Terengganu,2024,bumi_malay,1161.8
Terengganu,2024,bumi_other,3.4
Terengganu,2024,chinese,22.7
Terengganu,2024,indian,2.1
Terengganu,2024,other_citizen,2.3
Terengganu,2024,other_noncitizen,39.3
Terengganu,2025,overall,1246.9
Terengganu,2025,bumi_malay,1177.5
Terengganu,2025,bumi_other,3.4
Terengganu,2025,chinese,22.6
Terengganu,2025,indian,2
Terengganu,2025,other_citizen,2.3
Terengganu,2025,other_noncitizen,39
"W.P. Kuala Lumpur",2016,overall,1789.7
"W.P. Kuala Lumpur",2016,bumi_malay,700.8
"W.P. Kuala Lumpur",2016,bumi_other,21.6
"W.P. Kuala Lumpur",2016,chinese,654.9
"W.P. Kuala Lumpur",2016,indian,151.7
"W.P. Kuala Lumpur",2016,other_citizen,17.9
"W.P. Kuala Lumpur",2016,other_noncitizen,242.7
"W.P. Kuala Lumpur",2017,overall,1793.2
"W.P. Kuala Lumpur",2017,bumi_malay,702.2
"W.P. Kuala Lumpur",2017,bumi_other,21.8
"W.P. Kuala Lumpur",2017,chinese,654.5
"W.P. Kuala Lumpur",2017,indian,151.3
"W.P. Kuala Lumpur",2017,other_citizen,18.4
"W.P. Kuala Lumpur",2017,other_noncitizen,245.1
"W.P. Kuala Lumpur",2018,overall,1790
"W.P. Kuala Lumpur",2018,bumi_malay,698.8
"W.P. Kuala Lumpur",2018,bumi_other,21.1
"W.P. Kuala Lumpur",2018,chinese,654.2
"W.P. Kuala Lumpur",2018,indian,151.4
"W.P. Kuala Lumpur",2018,other_citizen,18.9
"W.P. Kuala Lumpur",2018,other_noncitizen,246
"W.P. Kuala Lumpur",2019,overall,1782.5
"W.P. Kuala Lumpur",2019,bumi_malay,698.5
"W.P. Kuala Lumpur",2019,bumi_other,20.2
"W.P. Kuala Lumpur",2019,chinese,654.9
"W.P. Kuala Lumpur",2019,indian,151.8
"W.P. Kuala Lumpur",2019,other_citizen,19.5
"W.P. Kuala Lumpur",2019,other_noncitizen,237.6
"W.P. Kuala Lumpur",2020,overall,1982.1
"W.P. Kuala Lumpur",2020,bumi_malay,824.6
"W.P. Kuala Lumpur",2020,bumi_other,21.7
"W.P. Kuala Lumpur",2020,chinese,737.2
"W.P. Kuala Lumpur",2020,indian,178.1
"W.P. Kuala Lumpur",2020,other_citizen,12.1
"W.P. Kuala Lumpur",2020,other_noncitizen,208.4
"W.P. Kuala Lumpur",2021,overall,1964
"W.P. Kuala Lumpur",2021,bumi_malay,829.7
"W.P. Kuala Lumpur",2021,bumi_other,19.6
"W.P. Kuala Lumpur",2021,chinese,732.4
"W.P. Kuala Lumpur",2021,indian,177.5
"W.P. Kuala Lumpur",2021,other_citizen,12.4
"W.P. Kuala Lumpur",2021,other_noncitizen,192.4
"W.P. Kuala Lumpur",2022,overall,1961.2
"W.P. Kuala Lumpur",2022,bumi_malay,837.2
"W.P. Kuala Lumpur",2022,bumi_other,19.9
"W.P. Kuala Lumpur",2022,chinese,730.7
"W.P. Kuala Lumpur",2022,indian,177
"W.P. Kuala Lumpur",2022,other_citizen,12.7
"W.P. Kuala Lumpur",2022,other_noncitizen,183.6
"W.P. Kuala Lumpur",2023,overall,2005.7
"W.P. Kuala Lumpur",2023,bumi_malay,846.4
"W.P. Kuala Lumpur",2023,bumi_other,20.3
"W.P. Kuala Lumpur",2023,chinese,730.5
"W.P. Kuala Lumpur",2023,indian,177
"W.P. Kuala Lumpur",2023,other_citizen,13.1
"W.P. Kuala Lumpur",2023,other_noncitizen,218.6
"W.P. Kuala Lumpur",2024,overall,2067.5
"W.P. Kuala Lumpur",2024,bumi_malay,855
"W.P. Kuala Lumpur",2024,bumi_other,20.6
"W.P. Kuala Lumpur",2024,chinese,730
"W.P. Kuala Lumpur",2024,indian,177
"W.P. Kuala Lumpur",2024,other_citizen,13.5
"W.P. Kuala Lumpur",2024,other_noncitizen,271.5
"W.P. Kuala Lumpur",2025,overall,2074.1
"W.P. Kuala Lumpur",2025,bumi_malay,862.3
"W.P. Kuala Lumpur",2025,bumi_other,21
"W.P. Kuala Lumpur",2025,chinese,729.5
"W.P. Kuala Lumpur",2025,indian,176.9
"W.P. Kuala Lumpur",2025,other_citizen,13.8
"W.P. Kuala Lumpur",2025,other_noncitizen,270.7
"W.P. Labuan",2016,overall,96.8
"W.P. Labuan",2016,bumi_malay,33.2
"W.P. Labuan",2016,bumi_other,39.7
"W.P. Labuan",2016,chinese,9.5
"W.P. Labuan",2016,indian,0.7
"W.P. Labuan",2016,other_citizen,2.5
"W.P. Labuan",2016,other_noncitizen,10.7
"W.P. Labuan",2017,overall,97.6
"W.P. Labuan",2017,bumi_malay,32.9
"W.P. Labuan",2017,bumi_other,40.8
"W.P. Labuan",2017,chinese,9.5
"W.P. Labuan",2017,indian,0.8
"W.P. Labuan",2017,other_citizen,2.7
"W.P. Labuan",2017,other_noncitizen,11
"W.P. Labuan",2018,overall,99
"W.P. Labuan",2018,bumi_malay,33.6
"W.P. Labuan",2018,bumi_other,41.2
"W.P. Labuan",2018,chinese,9.6
"W.P. Labuan",2018,indian,0.8
"W.P. Labuan",2018,other_citizen,2.8
